98,0,0,0,1,1,0,1,1,0,0,0,1
99,1,0,1,1,0,1,1,1,0,1,0,0
100,1,1,1,1,1,1,1,1,1,1,0,1
101,0,1,0,1,1,0,1,1,0,0,0,1
102,1,0,0,1,0,1,0,1,0,0,1,1
103,0,1,0,0,0,1,1,0,1,0,0,1
104,0,1,1,1,0,1,1,1,0,0,0,1
105,0,0,0,1,1,0,1,1,0,0,1,1
106,0,0,0,1,1,0,1,1,0,0,1,1
107,1,1,0,1,1,1,1,1,0,0,0,1
108,1,0,1,1,1,1,0,0,0,0,0,1
109,1,0,0,1,0,1,0,1,0,0,0,1
110,1,0,0,1,1,1,1,0,1,0,0,0
111,0,0,0,1,1,1,1,0,0,1,1,0
112,1,1,1,0,1,1,0,1,1,1,0,1
113,1,0,0,1,1,1,1,1,0,0,1,1
114,1,1,0,0,1,1,1,0,0,0,0,1
115,1,0,0,1,1,1,0,0,0,0,1,0
116,1,1,1,0,1,1,1,1,1,0,1,1
117,1,0,0,1,1,1,1,0,0,0,1,1
118,1,0,1,1,1,1,1,1,0,0,1,1
119,0,0,0,1,0,0,0,1,0,0,1,1
120,1,1,0,1,1,1,1,0,0,0,0,1
121,0,1,0,1,1,1,1,0,1,1,0,1
122,0,0,1,1,1,0,0,0,0,0,0,1
123,0,0,0,1,0,1,0,0,0,0,1,0
124,0,1,1,1,0,0,0,1,0,1,0,1
125,1,0,1,0,1,1,1,1,0,1,1,1
126,1,1,1,1,1,1,1,1,0,1,0,1
127,0,0,0,1,0,0,1,1,0,0,1,1
128,1,0,0,1,1,1,1,1,1,0,1,1
129,1,1,1,0,0,1,1,1,0,0,0,0
130,1,0,1,1,1,1,1,1,0,0,1,1
131,0,0,0,1,0,1,1,1,0,0,1,0
132,1,0,0,1,1,1,1,0,1,1,0,1
133,0,1,0,1,0,0,1,1,1,0,0,0
134,1,1,0,1,0,1,0,1,1,1,0,0
135,1,0,1,1,1,1,1,0,0,0,1,1
136,0,0,0,1,0,0,1,1,0,0,1,0
137,1,0,0,1,1,1,1,0,1,0,0,1
138,1,0,0,0,0,1,1,1,0,0,0,0
139,1,0,0,1,1,1,1,1,0,0,1,1
140,0,1,0,1,1,0,1,1,0,0,1,1
141,1,0,0,1,0,0,0,1,0,0,1,1
142,1,0,0,1,0,1,0,1,0,0,0,0
143,0,0,1,1,1,0,1,1,0,0,0,0
144,1,1,0,0,0,1,1,1,0,0,0,1
145,1,0,0,1,0,1,0,1,0,1,1,1
146,0,0,0,0,0,0,1,1,0,0,1,1
147,1,0,0,1,1,1,1,1,1,0,0,1
148,0,1,0,0,1,1,0,1,0,0,1,1
149,1,0,1,1,0,1,1,1,0,1,0,0
150,1,0,1,1,1,1,1,1,1,0,0,0
151,0,0,0,1,0,0,1,1,1,0,1,1
152,1,0,0,0,1,1,1,1,1,0,0,1
153,1,0,0,1,1,1,1,0,1,0,0,1
154,0,1,0,1,1,0,1,1,0,0,0,0
155,1,1,0,1,0,1,1,1,1,0,0,1
156,0,0,1,1,1,0,0,0,0,0,1,1
157,1,0,0,1,1,1,1,0,0,0,0,1
158,1,0,0,1,1,1,1,1,0,1,0,1
159,0,0,1,0,1,0,1,1,0,0,0,1
160,1,0,0,1,1,1,1,1,0,0,1,1
161,1,0,0,0,1,1,1,0,0,0,0,1
162,1,1,0,1,1,1,0,1,1,0,0,1
163,0,1,0,0,0,0,1,1,0,0,0,1
164,1,1,0,0,0,1,0,1,0,0,0,1
165,0,0,0,1,1,0,0,0,0,0,1,1
166,0,0,0,1,1,0,0,1,0,0,1,0
167,1,0,1,0,1,1,0,1,0,0,0,1
168,1,1,0,0,1,1,1,1,0,0,0,0
169,1,0,0,1,1,1,0,0,0,0,0,1
170,1,1,0,1,1,1,0,0,0,0,0,1
171,1,0,0,1,1,1,1,1,0,1,1,1
172,1,0,0,1,0,1,0,1,1,0,0,1
173,1,1,0,0,1,1,0,1,0,0,0,1
174,0,0,0,1,1,0,0,1,0,0,1,0
175,1,0,0,1,0,1,1,1,0,0,0,0
176,1,0,1,1,0,1,1,0,0,1,0,1
177,0,0,0,1,1,0,0,1,0,1,0,1
178,0,1,0,1,1,1,1,1,0,1,1,1
179,1,0,0,1,1,1,1,0,1,0,0,1
180,1,1,1,0,1,1,1,1,0,0,0,1
181,1,1,1,1,1,1,1,1,0,0,0,1
182,0,0,1,1,0,0,0,0,0,0,0,1
183,1,1,0,1,1,1,1,1,0,0,1,1
184,0,0,0,0,1,0,1,1,0,0,1,1
185,1,1,0,1,0,1,0,1,0,0,0,1
186,1,0,0,1,1,1,0,0,0,0,0,1
187,1,0,1,1,0,1,0,1,0,0,1,0
188,1,1,0,1,1,1,0,1,0,0,0,1
189,0,1,0,0,0,1,0,1,1,0,0,0
190,0,1,0,1,1,0,1,1,1,1,0,1
191,0,1,0,1,1,1,0,1,0,0,0,1
192,1,1,1,1,1,1,1,1,1,0,0,1
193,1,0,1,0,0,1,0,0,1,1,0,0
194,0,0,1,1,1,0,1,1,0,0,0,1
195,1,0,0,1,0,1,0,1,1,0,0,0
196,0,0,0,1,0,0,1,1,0,0,1,0
197,1,0,1,1,1,1,1,1,0,0,1,1
198,0,0,1,1,0,0,1,1,0,0,1,0
199,1,0,1,1,1,1,1,1,0,0,0,1
200,1,1,0,0,1,1,1,1,0,0,0,1
201,1,1,1,1,0,1,0,1,1,0,1,1
202,0,1,0,0,0,0,1,0,0,1,0,1
203,1,0,0,1,0,1,0,0,0,0,0,1
204,1,1,0,1,1,1,1,1,0,0,0,1
205,0,0,0,1,1,1,1,1,0,0,1,0
206,0,0,1,1,1,1,1,0,0,0,0,1
207,0,0,0,0,1,0,1,0,0,1,0,1
208,0,0,0,1,1,1,0,1,0,0,1,0
209,1,0,0,1,0,1,0,1,0,1,0,0
210,0,0,1,0,0,0,1,1,0,0,1,0
211,1,0,0,1,1,1,1,1,0,0,1,1
212,0,1,0,0,0,0,0,1,0,0,0,1
213,0,0,0,1,1,0,1,0,0,1,1,0
214,1,1,1,1,1,1,1,1,0,0,0,1
215,0,0,0,0,1,0,1,1,0,0,1,1
216,1,1,1,1,0,1,1,1,0,1,0,1
217,1,0,1,1,0,1,1,1,1,1,1,0
218,1,0,0,1,1,1,1,1,0,1,0,1
219,0,0,0,1,1,0,0,1,0,1,0,1
220,0,0,1,1,0,0,1,1,0,0,0,0
221,1,0,0,1,1,1,0,1,0,0,1,1
222,0,0,0,0,1,0,1,0,0,0,0,0
223,0,1,0,0,1,0,1,1,0,0,0,1
224,0,0,0,1,1,0,1,0,0,0,1,1
225,1,1,0,1,0,1,0,1,1,0,0,0
226,0,1,1,0,0,0,0,1,0,1,0,1
227,1,1,1,1,1,1,1,1,1,1,0,1
228,0,0,1,1,1,1,0,1,0,1,1,1
229,1,0,1,1,0,1,1,1,0,1,1,0
230,1,1,0,0,1,1,1,1,1,0,0,1
231,0,0,0,1,1,0,1,1,0,0,1,0
232,1,0,1,1,0,1,0,1,0,1,1,1
233,0,0,0,1,0,1,0,0,1,0,0,1
234,0,0,0,1,0,0,0,0,0,1,1,1
235,0,0,0,1,1,0,1,1,0,0,0,0
236,1,0,0,1,0,1,1,1,0,0,1,1
237,1,1,0,1,0,1,0,1,0,0,0,1
238,1,1,0,1,0,1,1,1,0,0,1,1
239,1,0,0,1,0,1,0,1,0,0,1,1
240,0,0,1,0,0,1,1,1,1,1,0,0
241,1,1,1,1,1,1,1,1,1,0,0,1
242,0,1,0,0,0,1,1,1,1,0,0,0
243,0,0,0,0,1,0,1,1,0,0,0,1
244,1,0,0,1,1,1,1,1,0,1,1,1
245,0,0,1,1,1,0,1,1,0,0,0,1
246,0,0,0,1,1,0,0,0,0,0,1,1
247,1,0,0,1,1,1,1,1,0,0,1,1
248,1,0,0,1,1,1,1,1,1,0,0,1
249,1,0,0,0,1,1,1,1,1,0,0,1
250,0,1,0,1,1,0,0,1,0,0,0,1
251,1,0,1,1,1,1,1,1,0,1,0,1
252,0,0,0,1,0,0,1,0,0,0,0,0
253,1,0,0,1,0,1,1,1,0,0,0,0
254,1,1,0,1,0,1,0,0,1,0,0,0
255,1,0,1,1,1,1,0,1,0,1,1,1
256,1,1,0,1,1,1,1,1,0,1,0,1
257,0,0,0,0,0,0,1,1,0,0,0,1
258,1,0,0,1,0,1,1,0,1,1,0,1
259,0,1,1,0,0,1,1,1,0,1,0,1
260,1,0,1,1,1,1,1,0,0,0,0,1
261,1,0,1,1,0,1,0,1,0,0,0,1
262,0,0,0,0,1,0,0,1,0,0,1,0
263,1,0,0,0,1,1,1,1,1,0,0,1
264,0,0,1,1,1,0,0,1,0,1,0,1
265,0,0,0,1,0,0,1,0,0,0,0,1
266,1,1,0,1,1,1,1,1,1,0,1,1
267,1,1,0,1,1,1,1,1,1,1,0,1
268,0,0,1,1,0,0,0,0,0,1,0,1
269,1,0,0,0,1,1,0,1,0,1,1,1
270,1,1,0,0,1,1,1,1,0,1,0,1
271,0,1,0,1,0,1,0,1,1,0,0,1
272,0,0,0,1,0,0,1,1,0,0,1,1
273,0,0,0,1,0,0,0,1,0,0,0,0
274,1,0,1,1,1,1,1,1,1,0,0,1
275,1,1,0,0,1,1,0,0,0,0,0,1
276,0,0,1,1,0,0,0,1,0,1,1,0
277,0,0,0,1,1,0,0,1,0,0,1,1
278,1,1,0,1,0,1,1,1,0,1,1,1
279,1,1,0,1,1,1,0,1,0,0,0,1
280,1,1,0,1,1,1,1,1,0,0,0,1
281,1,0,1,1,1,1,1,1,0,0,1,1
282,1,1,0,0,0,1,0,1,0,0,1,1
283,1,1,1,1,1,1,1,0,0,0,0,1
284,0,0,0,1,1,0,0,1,0,0,0,0
285,0,1,0,0,1,1,1,1,1,0,0,1
286,1,0,0,0,1,1,0,1,0,0,0,1
287,1,0,0,0,0,1,0,0,0,0,0,1
288,1,0,1,1,1,1,1,0,0,1,0,1
289,1,1,0,1,1,1,1,1,0,1,0,1
290,0,1,0,1,1,1,0,1,0,0,0,0
291,0,0,0,1,0,0,1,1,0,0,1,1
292,1,1,1,1,1,1,1,1,0,0,0,1
293,0,0,0,1,0,1,0,1,0,0,1,1
294,1,1,0,0,1,1,0,0,0,0,0,1
295,1,0,0,0,1,0,1,1,0,0,0,1
296,0,0,0,1,1,0,0,1,0,0,1,1
297,0,0,0,1,0,0,0,1,0,0,1,1
298,1,0,0,0,1,1,0,1,1,0,0,1
299,0,0,0,1,0,1,1,1,0,1,0,1
300,0,0,0,1,1,0,1,1,0,1,1,1
301,0,0,0,1,1,1,0,1,1,1,1,1
302,0,0,0,0,1,0,1,0,0,1,0,1
303,1,0,1,0,1,1,0,1,1,0,0,1
304,0,1,1,1,0,0,1,1,0,0,0,0
305,0,0,1,1,1,0,1,0,0,1,0,0
306,0,0,1,0,1,1,1,0,1,0,0,1
307,0,0,0,0,1,1,1,1,0,0,0,1
308,1,0,0,1,0,1,0,1,0,0,0,1
309,0,0,0,1,0,0,0,1,0,0,1,1
310,1,0,1,0,1,1,1,0,1,0,0,1
311,1,1,0,0,0,1,0,1,1,0,0,0
312,1,0,0,1,1,1,1,1,1,0,0,1
313,1,1,1,1,1,1,1,1,0,0,0,1
314,1,0,0,1,1,1,0,0,0,0,0,1
315,1,0,0,0,1,1,1,0,0,1,0,1
316,0,0,0,1,1,0,0,1,0,0,1,0
317,1,1,1,0,0,1,0,1,0,0,0,0
318,0,1,1,1,1,0,0,0,1,0,0,0
319,1,1,1,1,1,1,0,1,0,1,0,1
320,1,1,0,0,1,1,1,1,0,0,0,1
321,0,1,0,1,1,0,0,1,0,1,0,1
322,1,1,0,1,1,1,0,1,0,1,1,1
323,1,1,0,0,1,1,1,1,0,0,0,1
324,0,0,0,1,0,0,0,1,0,0,1,1
325,0,0,1,1,1,0,0,0,0,0,1,1
326,1,1,0,0,1,1,1,1,0,0,0,1
327,1,1,0,1,1,1,1,1,0,0,0,1
328,0,0,0,1,1,0,1,1,1,1,1,1
329,0,1,0,1,1,1,1,1,1,0,0,1
330,1,0,0,1,0,1,0,1,0,1,1,1
331,1,0,1,1,1,1,0,1,0,0,1,1
332,1,0,0,1,1,1,0,1,1,0,0,1
333,1,0,1,0,1,1,0,1,1,0,0,1
334,1,1,0,0,0,1,1,1,0,0,0,0
335,1,0,0,0,1,1,1,1,1,1,0,1
336,1,1,0,0,1,1,1,1,0,0,0,1
337,1,1,0,0,1,1,0,1,1,0,0,1
338,1,0,1,1,0,1,1,1,0,1,1,1
339,1,0,0,1,1,1,1,1,0,0,0,1
340,0,1,1,1,1,1,0,1,0,0,0,1
341,1,0,0,1,0,1,0,1,0,0,0,0
342,1,0,1,1,0,1,0,0,0,0,1,1
343,1,0,0,1,0,1,1,0,1,1,0,1
344,0,0,0,1,0,0,1,0,0,0,1,0
345,0,0,0,0,1,0,0,1,0,0,1,1
346,0,1,1,1,0,1,1,1,0,1,0,1
347,1,0,0,1,1,1,1,0,0,0,1,1
348,0,0,0,1,1,1,1,1,0,1,1,1
349,1,0,0,1,1,1,1,0,0,0,1,0
350,1,0,0,1,1,1,1,1,0,0,1,1
351,0,0,0,1,1,0,1,1,0,0,0,1
352,0,0,1,0,1,1,0,1,0,1,1,0
353,1,0,1,0,1,1,1,1,0,0,0,1
354,1,1,0,1,1,1,1,1,0,1,0,1
355,1,1,1,1,1,1,1,1,1,0,0,1
356,1,0,1,1,0,1,0,0,0,0,0,0
357,0,0,0,1,0,1,0,1,0,1,1,1
358,1,0,0,1,1,1,0,1,0,0,1,1
359,0,1,1,1,1,0,1,1,0,1,1,1
360,0,0,0,1,1,1,0,0,0,0,0,0
361,1,0,0,0,1,1,1,1,0,0,0,1
362,0,0,0,1,0,1,1,0,0,0,0,0
363,1,0,0,1,0,1,0,0,0,0,1,1
364,1,0,0,0,1,1,1,0,1,0,1,1
365,1,1,0,1,1,1,1,1,1,0,0,1
366,0,0,1,0,1,1,0,0,0,0,0,1
367,1,1,0,1,0,1,0,1,0,0,1,1
368,0,0,0,1,1,0,1,1,0,0,1,1
369,1,0,0,1,1,1,1,1,0,1,1,0
370,1,0,0,1,1,1,1,1,1,0,0,1
371,0,1,0,1,1,0,0,1,0,1,0,1
372,1,0,0,1,1,1,0,0,0,0,0,1
373,1,0,0,1,1,1,0,1,0,0,1,1
374,0,0,0,0,1,1,1,1,0,1,1,1
375,1,0,0,0,0,1,0,1,0,1,0,0
376,1,1,0,1,1,1,1,1,0,1,1,1
377,0,1,0,0,0,0,0,0,0,1,0,1
378,1,1,0,1,1,1,0,1,0,0,0,1
379,1,1,0,0,1,1,1,1,0,0,0,1
380,0,0,0,1,0,0,1,1,0,0,1,1
381,0,0,0,0,0,0,1,0,0,0,0,0
382,1,0,0,0,1,1,1,1,0,0,0,1
383,0,1,0,1,1,0,1,1,0,0,0,0
384,1,0,0,0,1,1,1,0,0,0,0,1
385,1,1,0,1,1,1,1,1,0,1,1,1
386,0,0,0,1,1,1,1,1,0,0,1,0
387,1,1,1,0,0,1,1,1,0,0,1,0
388,1,0,1,1,1,1,1,0,1,0,0,0
389,1,1,0,1,1,1,1,1,0,0,0,1
390,1,0,0,0,0,1,1,1,1,0,0,0
391,1,0,0,1,1,1,1,0,0,0,1,1
392,1,0,0,0,1,1,1,1,0,0,0,1
393,1,1,0,1,1,1,1,1,0,1,0,1
394,1,0,0,1,1,1,1,1,1,1,0,1
395,1,0,0,1,1,1,0,1,0,0,1,1
396,0,0,1,1,0,0,0,1,0,1,1,1
397,1,0,0,1,1,1,1,0,0,0,0,1
398,1,0,0,1,1,1,1,0,1,1,0,1
399,1,0,0,0,0,1,1,1,0,1,1,0
400,0,0,0,1,0,1,1,1,0,0,1,1
401,1,0,0,1,1,1,1,1,1,0,0,1
402,1,0,1,1,0,1,0,1,0,1,1,1
403,0,0,0,1,1,0,1,1,0,0,1,1
404,0,1,1,1,1,0,0,1,0,0,0,1
405,0,1,0,1,1,0,0,1,0,0,1,1
406,0,0,0,1,0,0,0,0,0,0,1,0
407,1,0,0,1,1,1,1,1,0,0,0,1
408,1,0,1,1,1,1,1,1,0,1,0,1
409,1,0,0,1,1,1,1,1,0,1,1,1
410,0,1,0,0,1,1,1,0,0,1,0,0
411,1,1,0,0,0,1,0,1,0,0,0,1
412,0,0,0,1,1,1,1,0,0,0,1,1
413,1,0,0,1,1,1,1,1,0,0,0,1
414,1,0,0,1,1,1,1,1,0,0,0,1
415,0,1,0,0,1,1,1,1,0,0,0,0
416,1,0,0,0,1,1,0,1,0,0,0,1
417,1,1,0,0,1,1,1,1,0,0,0,1
418,1,1,0,1,0,1,0,0,1,0,0,1
419,1,0,1,1,1,1,1,0,0,1,0,1
420,1,1,0,1,1,1,0,1,0,0,1,1
421,0,0,0,0,0,1,0,1,0,0,1,0
422,0,0,1,1,1,0,0,0,0,0,1,0
423,0,0,1,1,0,0,1,1,0,0,1,0
424,0,0,0,0,1,1,0,1,0,0,0,1
425,0,1,0,0,0,1,1,1,0,0,0,1
426,0,1,0,1,1,1,1,1,0,0,0,1
427,0,1,0,1,1,0,1,1,0,0,0,1
428,0,1,1,1,0,1,1,1,0,1,0,0
429,0,0,1,0,0,1,1,0,0,0,0,1
430,1,0,1,0,1,1,1,1,0,1,0,1
431,0,0,0,1,1,0,1,0,0,0,0,1
432,1,0,0,1,1,1,1,1,0,0,1,0
433,0,0,0,1,1,0,1,0,0,1,0,1
434,0,1,0,0,1,0,1,1,0,0,1,0
435,1,0,0,1,1,1,1,1,0,1,0,1
436,0,0,0,1,1,1,1,1,0,0,1,0
437,1,0,0,1,1,1,0,0,0,0,0,1
438,1,0,0,1,0,1,1,1,0,1,1,0
439,1,1,0,1,1,1,1,0,1,0,0,1
440,1,0,0,1,1,1,1,0,1,0,1,1
441,0,1,0,0,1,0,1,1,0,0,1,1
442,0,0,1,0,1,0,1,0,1,0,0,1
443,1,0,0,1,1,1,1,0,1,0,0,1
444,1,0,0,1,1,1,0,1,0,0,1,1
445,0,1,0,1,1,1,0,1,1,0,0,1
446,0,0,1,1,1,0,1,1,0,1,1,1
447,0,1,0,1,1,1,0,1,0,0,1,0
448,1,1,0,1,1,1,1,1,1,0,0,1
449,1,0,1,0,1,1,0,1,1,0,0,1
450,1,1,0,0,0,1,1,1,0,1,0,1
451,0,1,1,0,1,0,1,1,0,0,0,1
452,0,1,0,1,1,0,1,1,0,0,0,1
453,0,0,1,1,1,0,1,0,0,1,0,1
454,0,0,0,1,1,0,1,1,0,0,1,0
455,1,1,1,0,1,1,1,1,0,1,1,1
456,0,0,0,1,0,0,0,1,0,0,1,0
457,1,1,1,0,1,1,1,1,0,0,0,1
458,0,1,0,0,1,0,1,1,1,1,0,1
459,1,1,0,1,1,1,1,1,0,0,0,1
460,0,0,0,1,1,0,0,1,0,1,1,0
461,0,0,0,0,1,1,1,0,1,0,0,1
462,1,0,0,1,1,1,1,1,0,1,0,1
463,1,0,1,0,1,1,1,1,0,0,0,1
464,1,1,0,1,1,1,1,1,0,0,0,1
465,1,1,0,1,1,1,1,1,0,0,1,1
466,0,1,0,1,0,0,1,1,0,0,0,0
467,1,1,0,0,1,1,1,1,0,0,0,1
468,1,0,0,1,1,1,1,0,0,0,0,1
469,1,0,0,0,0,1,0,0,0,0,0,1
470,1,0,1,1,0,1,0,1,0,1,0,0
471,1,0,1,0,1,1,1,0,0,1,1,1
472,1,0,1,1,1,1,1,1,0,0,1,1
473,0,1,1,1,1,1,1,1,0,0,0,1
474,1,0,0,0,1,1,1,0,0,0,0,1
475,1,0,0,0,0,1,1,1,1,0,1,1
476,1,1,0,0,1,1,0,1,1,0,0,1
477,0,0,0,1,1,0,0,1,0,0,1,1
478,1,0,0,1,0,1,0,1,0,0,1,1
479,1,0,0,1,0,1,1,0,0,0,1,1
480,0,0,1,1,0,0,1,0,0,1,1,0
481,0,0,1,1,1,0,0,1,0,1,0,1
482,0,1,0,0,1,0,0,0,0,0,0,0
483,0,0,1,1,0,0,1,1,0,1,1,1
484,0,1,0,1,1,1,0,1,0,1,0,1
485,0,0,0,0,1,1,1,1,1,0,0,1
486,0,0,0,1,1,0,1,0,0,0,0,1
487,1,1,1,1,1,1,1,1,0,1,0,0
488,0,0,0,1,1,0,1,1,0,0,1,1
489,0,1,0,1,0,0,1,1,0,0,0,1
490,0,0,1,0,1,0,1,1,0,0,0,1
491,1,0,0,1,1,1,1,1,1,1,0,1
492,0,0,1,1,0,0,1,0,0,1,1,1
493,0,0,0,1,0,0,1,0,1,0,1,1
494,1,0,1,1,1,1,1,0,0,0,0,1
495,1,1,0,1,0,1,1,1,1,0,0,1
496,0,0,0,1,1,0,1,0,0,0,1,1
497,1,0,0,1,1,1,0,0,0,0,0,1
498,0,0,0,1,0,0,0,0,0,0,1,1
499,1,1,0,1,1,1,1,1,0,0,0,1
500,1,0,0,1,0,1,1,0,0,0,1,1
501,1,1,0,1,0,1,0,1,1,0,0,1
502,0,0,0,1,1,1,0,1,0,1,0,1
503,0,0,0,1,1,0,1,1,0,1,0,1
504,1,0,0,1,0,1,0,0,0,0,0,1
505,1,0,0,1,1,1,0,1,0,0,0,1
506,1,0,0,0,1,1,0,1,0,1,0,1
507,1,0,1,1,1,1,1,0,1,0,0,1
508,0,1,1,0,1,1,1,1,0,0,0,1
509,0,1,0,1,0,0,1,1,0,1,0,1
510,1,0,0,1,0,1,1,0,0,0,0,1
511,1,0,1,0,1,1,0,1,0,0,0,1
512,0,0,0,1,1,0,1,0,0,0,1,1
513,0,1,0,0,1,0,1,1,0,0,1,1
514,0,0,0,1,1,1,1,1,0,0,0,1
515,1,0,0,1,1,1,0,1,0,0,0,1
516,1,0,1,1,1,1,1,1,0,0,1,1
517,1,1,0,0,1,1,1,1,0,1,1,1
518,1,0,1,1,1,1,1,1,0,1,0,1
519,1,0,0,1,1,1,1,1,0,0,1,1
520,1,0,0,1,1,1,1,0,0,0,1,1
521,0,0,0,1,1,0,1,1,0,0,1,0
522,0,0,0,0,0,0,0,0,0,0,0,0
523,1,0,1,0,0,1,1,0,1,0,0,1
524,1,1,0,0,1,1,1,1,1,1,0,1
525,1,1,1,1,1,1,0,1,0,0,0,1
526,1,0,0,1,1,1,1,0,0,0,1,1
527,1,0,1,1,1,1,1,1,1,0,1,0
528,0,0,0,0,1,0,1,1,0,0,0,1
529,0,1,0,1,1,0,1,1,0,0,1,0
530,0,0,0,1,1,1,0,1,0,0,1,1
531,1,1,1,1,1,1,1,1,1,0,0,1
532,1,0,0,1,1,1,0,1,0,1,1,0
533,1,0,0,1,1,1,1,0,0,0,1,1
534,0,1,0,0,0,0,0,0,0,0,0,0
535,1,0,0,1,1,1,1,1,0,0,0,1
536,0,1,1,1,0,0,0,1,1,0,0,1
