268,1,0,0,0,1,1,1,0,0,0,0,1,0
269,1,0,1,0,1,1,1,1,0,0,1,0,0
270,1,0,0,1,1,0,1,0,1,1,0,0,0
271,1,0,0,0,1,1,0,1,0,1,0,1,1
272,1,0,1,0,1,1,1,0,0,0,1,0,0
273,0,0,0,0,1,0,1,0,0,1,0,0,0
274,1,1,1,0,1,0,1,1,0,0,1,1,0
275,1,1,1,0,1,0,1,0,0,1,1,1,0
276,1,0,0,0,1,1,1,1,0,0,0,1,0
277,0,0,0,0,1,1,0,0,0,0,0,1,0
278,1,0,1,0,0,1,0,0,0,0,1,0,1
279,0,0,0,0,1,1,1,0,0,1,0,1,0
280,1,0,1,0,1,1,1,1,0,1,0,1,0
281,0,0,1,0,1,1,0,1,0,0,1,0,0
282,1,0,1,0,1,1,1,0,0,0,1,0,1
283,1,0,0,0,1,0,1,1,0,1,0,0,0
284,1,0,1,0,1,1,1,0,0,0,1,0,0
285,1,0,0,0,1,1,1,0,0,1,1,1,0
286,1,0,0,0,1,0,1,0,0,1,0,1,0
287,0,0,0,1,1,1,0,0,1,1,1,1,0
288,1,0,1,0,0,1,1,0,0,0,1,1,0
289,1,0,0,0,1,1,0,0,0,1,0,1,0
290,1,0,0,0,1,0,0,1,0,1,0,0,0
291,1,1,1,0,0,0,1,0,0,1,1,0,0
292,1,1,1,0,0,0,1,1,0,1,0,1,0
293,1,0,0,0,1,0,1,0,0,1,0,0,1
294,1,1,1,0,0,0,1,1,0,1,1,1,0
295,1,0,1,1,1,1,1,0,0,1,1,0,0
296,1,1,1,0,0,0,1,0,0,1,0,0,0
297,0,0,1,0,1,1,1,1,0,1,1,1,0
298,1,0,1,0,1,0,0,0,0,0,0,0,1
299,1,0,1,1,1,1,1,0,0,0,1,0,0
300,0,0,0,0,0,0,1,0,0,0,0,0,1
301,0,0,0,0,1,0,1,0,0,0,0,0,1
302,0,0,0,0,1,1,0,0,0,0,1,1,1
303,0,0,1,0,1,1,1,0,0,0,1,1,1
304,0,0,1,1,1,1,1,1,0,0,1,1,0
305,1,1,1,0,0,0,0,0,0,1,1,0,1
306,1,0,1,0,1,1,1,1,0,0,1,0,0
307,0,0,0,0,1,1,0,1,0,1,0,1,0
308,1,1,1,0,0,0,1,0,0,0,1,0,1
309,1,1,1,0,1,0,1,1,0,1,1,1,0
310,1,0,1,0,1,1,1,1,0,0,1,0,0
311,1,0,0,0,1,0,0,0,0,0,0,0,0
312,0,0,0,0,1,0,0,0,0,1,0,0,1
313,1,0,1,0,1,0,1,0,0,1,0,0,0
314,0,1,1,0,0,0,1,1,0,0,1,0,1
315,0,1,0,0,0,0,0,1,0,1,0,0,1
316,1,0,0,1,0,1,1,0,1,1,1,1,0
317,1,1,1,0,0,0,0,0,0,1,1,0,0
318,1,0,0,0,1,0,1,0,0,1,0,0,0
319,0,0,1,0,0,1,0,0,0,1,1,1,1
320,1,1,1,0,0,0,0,0,0,1,1,0,0
321,1,0,1,0,1,1,0,0,0,1,1,0,0
322,0,0,0,0,1,1,1,0,0,1,1,1,1
323,1,1,1,0,1,1,1,1,0,1,0,1,0
324,1,1,1,1,0,0,1,0,0,0,1,0,0
325,0,0,1,0,1,1,0,1,0,0,1,1,1
326,1,1,1,1,1,0,0,0,0,1,1,1,0
327,1,1,1,0,0,0,1,1,0,0,1,0,0
328,1,0,1,0,1,1,1,0,0,0,1,1,0
329,1,0,0,0,1,0,0,0,0,1,0,0,1
330,0,0,0,0,1,0,0,1,0,0,0,0,1
331,1,0,0,0,1,0,0,0,0,0,0,0,1
332,1,0,0,1,0,0,1,0,1,0,0,0,0
333,1,1,1,0,0,0,1,1,0,0,1,0,0
334,0,0,1,0,1,1,0,1,0,0,1,1,1
335,1,1,1,0,0,0,1,0,0,1,1,0,0
336,1,0,0,0,1,1,0,1,0,1,0,1,1
337,0,1,1,0,1,0,0,1,0,0,0,1,1
338,1,1,1,1,0,0,1,0,0,0,1,0,0
339,1,0,1,0,0,1,1,0,0,1,1,1,0
340,1,0,1,1,1,1,1,1,0,0,1,1,0
341,0,1,1,0,1,0,0,0,0,1,1,1,0
342,1,1,1,0,0,0,0,1,0,1,1,0,0
343,0,0,0,0,1,1,0,0,0,0,1,0,0
344,1,1,1,1,1,0,1,0,0,1,1,1,0
345,1,0,0,0,1,1,1,1,0,1,0,1,0
346,1,1,1,0,0,0,1,1,0,1,1,1,0
347,1,1,0,0,0,0,0,1,0,0,1,0,1
348,1,0,1,0,1,1,1,0,0,1,1,1,0
349,0,0,0,0,1,1,0,1,0,0,1,0,1
350,1,0,1,0,1,1,1,1,0,0,1,0,0
351,0,0,0,0,1,1,1,0,0,1,0,1,1
352,1,1,0,0,1,0,1,0,0,1,1,0,0
353,1,1,1,0,1,0,0,1,0,1,0,1,0
354,1,0,1,0,1,1,0,0,0,0,1,0,1
355,1,0,1,0,1,1,1,0,0,0,1,1,0
356,0,1,1,0,0,0,0,1,0,1,1,0,0
357,1,1,1,1,0,0,0,0,0,0,1,1,1
358,0,1,1,0,0,0,0,1,0,0,0,0,1
359,1,0,1,0,1,1,1,1,0,0,1,1,0
360,0,1,1,0,1,0,1,1,0,1,1,1,1
361,1,0,1,0,1,1,1,0,0,1,1,1,0
362,0,0,1,0,1,1,0,0,0,0,1,0,0
363,1,1,1,0,1,0,1,0,0,0,1,1,0
364,1,0,0,0,1,1,1,1,0,0,0,1,1
365,0,0,1,1,1,1,1,0,1,1,1,0,0
366,1,1,1,0,0,0,1,1,0,1,0,0,0
367,1,0,1,0,1,1,1,0,0,0,1,1,0
368,1,0,1,0,1,1,1,1,0,0,1,0,1
369,1,1,1,0,0,0,0,0,0,0,1,0,1
370,1,0,1,0,1,1,1,0,0,1,1,1,0
371,1,1,1,1,1,0,1,0,0,0,1,1,0
372,1,1,1,0,0,0,1,0,0,0,1,1,0
373,1,0,0,0,1,0,1,1,0,1,0,0,0
374,0,0,1,0,0,1,1,1,0,1,0,1,1
375,0,1,1,0,0,0,0,0,0,0,0,0,0
376,1,0,1,0,0,1,1,1,0,1,0,1,0
377,0,1,1,0,0,0,0,0,0,1,1,0,1
378,1,0,0,0,1,1,1,1,0,0,0,1,0
379,1,0,1,0,1,1,1,1,0,1,1,1,0
380,0,1,1,0,0,0,1,0,0,0,1,0,1
381,0,0,0,0,1,1,0,1,0,1,0,1,0
382,1,0,1,0,1,1,1,1,0,0,1,1,0
383,0,0,1,0,1,1,0,0,0,1,1,1,0
384,1,0,1,0,1,1,1,0,0,1,1,0,0
385,1,0,1,0,1,1,0,1,0,0,1,1,0
386,0,0,1,0,1,1,0,0,0,0,1,0,1
387,0,0,0,0,1,0,0,0,0,0,0,0,0
388,1,0,1,1,1,1,1,1,0,0,1,1,0
389,1,1,1,0,0,0,1,1,0,1,1,0,0
390,1,0,0,0,1,1,1,1,0,1,0,1,0
391,0,0,1,0,1,1,1,0,0,1,1,0,1
392,0,1,1,1,1,0,0,0,0,0,1,1,0
393,1,1,1,0,0,0,1,1,0,0,1,0,0
394,1,0,0,0,1,0,1,1,0,1,0,0,0
395,0,0,0,0,1,1,1,1,0,1,0,1,0
396,1,0,0,0,1,1,1,1,0,1,1,1,0
397,1,0,0,0,0,0,1,1,0,1,0,0,0
398,1,0,0,0,1,1,1,0,0,0,1,0,0
399,0,1,1,0,0,0,1,1,0,0,1,0,1
400,1,0,0,0,1,1,1,1,0,0,0,1,0
401,1,0,1,0,1,1,1,0,0,0,1,1,0
402,0,0,0,0,1,0,1,0,0,1,0,0,1
403,1,0,1,0,1,0,1,1,0,0,0,0,0
404,0,1,1,0,0,0,1,0,0,1,1,1,0
405,0,0,1,0,1,1,0,0,0,1,1,0,1
406,0,1,0,0,0,0,1,0,0,0,0,1,1
407,0,1,1,0,0,0,1,0,0,0,0,0,1
408,1,0,0,0,1,1,1,0,0,0,0,1,0
409,0,1,0,0,0,0,0,0,0,1,1,0,1
410,1,1,1,0,0,0,1,0,0,0,1,0,0
411,1,0,1,0,1,1,1,1,0,1,1,1,0
412,1,1,0,0,0,0,1,1,0,0,1,1,0
413,1,0,1,0,1,1,0,0,0,0,1,1,1
414,1,1,1,1,0,0,1,0,0,1,1,0,0
415,0,1,1,1,0,0,0,0,0,1,0,0,1
416,1,0,0,0,1,1,1,0,0,1,0,0,0
417,0,0,0,0,1,1,0,0,0,1,1,0,0
418,1,0,1,0,1,1,1,1,0,0,1,1,0
419,1,0,1,0,1,1,0,1,0,1,1,1,1
420,1,0,0,0,1,1,1,0,0,1,1,1,0
421,1,1,1,0,0,0,0,1,0,1,0,0,1
422,1,0,1,1,1,0,0,0,0,1,0,0,0
423,0,0,0,0,0,1,0,1,0,0,1,1,1
424,1,0,1,0,1,1,1,1,0,1,1,1,0
425,0,1,1,1,0,0,0,0,0,0,0,0,0
426,0,1,1,0,1,0,1,1,0,0,1,1,0
427,0,0,0,0,1,0,0,0,0,1,1,0,1
428,1,0,0,0,1,0,0,0,0,0,0,0,1
429,0,1,1,1,1,0,0,0,0,0,1,1,0
430,1,0,1,0,1,0,1,1,0,1,0,0,0
431,1,1,1,0,0,0,1,0,0,0,0,0,0
432,1,0,0,0,0,0,0,0,0,0,0,0,1
433,1,0,0,1,1,1,0,0,1,1,1,0,1
434,0,1,1,0,0,0,0,1,0,0,1,1,0
435,1,1,0,0,0,0,0,1,0,0,1,1,1
436,1,1,1,0,1,0,1,1,0,0,0,1,1
437,0,1,1,0,0,0,1,0,0,1,0,0,0
438,1,0,1,0,1,1,1,0,0,0,1,0,0
439,1,0,1,1,1,1,1,0,0,0,1,0,0
440,0,0,0,0,1,1,0,1,0,0,0,1,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,1,1,0,1,0,0,0,0,1,1,1,1
443,1,1,1,1,0,0,0,0,0,0,1,0,1
444,0,1,1,0,0,0,0,0,0,1,1,0,1
445,1,1,1,0,1,0,1,0,0,0,1,1,0
446,0,0,1,0,1,1,1,1,0,1,1,1,0
447,0,0,0,0,1,0,1,0,0,0,0,0,1
448,1,1,1,0,0,0,0,1,0,1,1,0,0
449,1,0,1,0,1,1,0,0,0,0,1,1,1
450,1,0,0,0,1,1,1,0,0,1,1,0,0
451,1,0,1,0,1,1,1,0,0,0,1,1,0
452,0,0,0,0,1,0,1,0,0,1,0,0,1
453,1,1,0,0,0,0,0,0,0,0,1,0,1
454,1,1,1,0,0,0,0,1,0,1,1,0,0
455,0,1,1,0,0,0,0,0,0,1,1,0,0
456,1,0,1,0,1,1,1,0,0,1,1,1,0
457,1,0,1,0,1,1,0,0,0,0,1,0,0
458,0,0,0,0,1,1,1,0,0,1,1,0,0
459,1,1,1,0,0,0,0,0,0,0,1,0,1
460,1,1,1,1,1,1,1,0,0,0,1,1,1
461,1,0,1,1,1,1,1,0,0,1,1,0,0
462,0,0,0,0,1,0,1,0,0,1,0,0,1
463,1,1,1,0,0,0,1,0,0,0,1,0,0
464,1,0,0,1,1,1,1,1,1,1,1,0,0
465,1,0,0,0,1,0,1,1,0,0,0,0,0
466,1,0,0,0,0,0,0,1,0,1,0,0,1
467,1,1,1,0,0,0,0,0,0,1,1,0,1
468,1,1,1,0,1,0,1,0,0,1,1,1,0
469,1,1,0,0,0,0,1,1,0,1,0,1,0
470,0,0,1,1,1,1,1,1,0,0,1,1,1
471,1,1,1,0,1,1,0,0,0,1,1,1,1
472,1,1,1,0,1,0,1,1,0,0,1,1,0
473,0,0,0,0,1,0,0,1,0,0,0,0,1
474,0,1,1,0,1,0,1,0,0,1,1,1,1
475,1,1,1,0,1,0,1,1,0,0,1,1,1
476,1,1,0,0,0,0,0,0,0,0,1,0,1
477,1,0,0,1,1,0,1,0,1,0,0,0,0
478,1,0,0,0,1,0,0,0,0,1,0,0,1
479,1,0,1,0,1,1,1,0,0,1,1,0,0
480,1,1,1,1,0,0,1,0,0,0,1,0,0
481,0,0,0,0,1,0,0,0,0,1,0,1,0
482,1,0,0,0,1,0,0,0,0,0,0,0,0
483,1,0,0,0,1,1,1,0,0,0,1,1,0
484,1,0,0,0,1,1,1,0,0,0,0,1,0
485,0,1,1,0,0,0,0,1,0,0,0,0,0
486,1,1,1,0,1,0,0,1,0,1,1,1,0
487,1,1,0,0,0,0,0,1,0,1,1,1,1
488,1,1,1,1,0,0,1,0,0,0,1,0,0
489,0,0,0,0,0,0,0,0,0,1,0,0,1
490,1,1,0,0,0,0,0,1,0,0,1,1,1
491,1,0,0,1,1,1,1,0,1,0,1,0,0
492,1,1,1,0,1,0,1,1,0,0,1,1,0
493,0,1,1,0,0,0,0,0,0,1,1,0,0
494,0,0,0,0,1,0,1,0,0,0,0,0,0
495,1,1,1,0,1,0,1,0,0,1,1,1,0
496,1,1,1,0,1,0,1,0,0,0,1,1,0
497,1,0,0,0,1,0,1,0,0,0,0,0,0
498,1,0,1,0,1,1,1,0,0,0,1,0,0
