134,1,0,0,1,0,1,1,0,0,0,0,0,0
135,0,0,1,1,0,1,0,1,0,1,0,0,1
136,1,0,0,1,0,1,0,1,1,1,1,0,1
137,1,1,0,1,1,1,0,0,1,1,1,0,1
138,1,0,1,1,0,1,0,1,1,1,1,0,1
139,0,1,1,1,1,1,0,1,1,1,1,0,0
140,1,1,1,1,1,1,0,0,1,1,1,0,1
141,0,0,1,1,0,1,0,1,1,1,1,1,1
142,1,1,0,1,1,1,0,0,1,1,1,0,1
143,1,0,1,1,0,1,0,0,0,1,0,0,1
144,1,0,0,1,0,1,0,1,1,1,1,1,1
145,0,1,1,1,0,1,0,1,1,1,1,0,1
146,1,0,0,1,0,1,1,0,0,0,0,1,0
147,0,1,0,1,1,1,0,0,1,1,1,0,1
148,1,0,1,0,0,0,0,1,1,1,1,0,1
149,0,0,1,1,0,1,0,1,1,1,1,1,1
150,0,0,0,0,0,0,0,1,1,1,1,0,1
151,0,1,0,1,1,1,0,0,1,0,0,0,0
152,1,0,1,1,0,1,0,0,0,0,0,0,0
153,1,0,0,1,0,1,1,0,1,0,0,1,0
154,1,0,1,1,0,1,1,0,0,0,0,1,0
155,1,0,0,1,0,1,1,1,1,0,0,1,0
156,0,1,1,1,1,1,0,0,1,0,1,0,1
157,0,1,0,1,0,1,0,1,1,1,1,0,1
158,0,0,0,1,1,1,0,1,0,1,1,0,0
159,0,0,1,0,0,0,0,1,0,1,1,0,1
160,1,0,1,1,0,1,0,0,1,1,1,0,0
161,1,0,1,1,0,1,0,0,0,0,0,0,0
162,0,1,0,1,1,1,0,1,1,1,1,0,0
163,1,1,0,1,0,1,0,1,1,1,1,1,1
164,1,0,0,1,0,1,0,1,1,1,1,0,1
165,1,0,0,1,0,1,0,1,1,1,1,0,1
166,1,1,0,0,0,0,0,1,0,1,1,0,1
167,1,0,1,1,0,1,1,0,0,0,0,1,0
168,1,0,1,1,0,1,1,1,0,0,0,1,0
169,1,0,0,1,0,1,1,0,0,0,0,1,0
170,1,0,1,1,0,1,1,0,0,0,0,1,0
171,1,0,0,1,0,1,0,0,1,0,1,0,0
172,1,1,1,1,0,1,0,1,1,1,1,0,1
173,1,1,1,0,1,0,1,0,1,1,1,1,1
174,1,1,0,0,1,0,0,1,1,1,1,0,0
175,1,0,0,1,0,1,0,0,0,0,0,1,0
176,0,1,0,0,1,0,1,1,1,1,1,1,0
177,1,0,1,1,0,1,0,1,1,1,1,0,1
178,1,1,0,1,1,1,0,0,1,1,1,1,1
179,1,0,1,1,0,1,0,1,1,1,1,1,1
180,1,0,0,0,0,0,0,1,1,1,1,0,1
181,1,0,1,1,0,1,1,0,0,0,0,1,0
182,0,0,1,1,0,1,0,0,1,1,1,0,1
183,0,0,0,1,0,1,0,0,1,0,1,1,1
184,1,0,1,1,0,1,0,1,1,1,1,1,1
185,1,0,1,0,0,0,1,1,0,1,1,1,1
186,1,0,1,1,0,1,1,0,0,0,0,1,0
187,0,1,0,1,0,1,0,1,1,0,1,0,0
188,0,1,0,0,1,0,0,0,0,1,1,0,0
189,0,0,1,1,0,1,0,0,1,0,1,1,1
190,0,0,0,1,0,1,0,0,1,1,1,0,0
191,0,0,0,1,1,1,0,1,1,1,1,0,0
192,0,1,1,1,1,1,0,1,0,0,0,0,0
193,0,0,1,1,0,1,0,1,1,1,1,0,1
194,0,0,0,1,0,1,0,1,1,1,1,1,1
195,0,0,0,1,0,1,0,1,1,1,1,1,1
196,1,0,0,0,0,0,0,1,0,1,1,0,1
197,0,1,0,1,0,1,0,1,1,1,1,0,1
198,1,0,1,0,0,0,0,1,0,1,1,0,1
199,1,1,0,0,1,0,0,0,0,1,1,0,1
200,1,0,0,1,0,1,1,1,1,1,1,1,1
201,1,0,0,1,0,1,0,0,0,0,0,0,0
202,1,1,1,1,1,1,0,1,1,1,1,1,1
203,0,1,0,1,1,1,0,0,1,1,1,0,1
204,1,0,0,1,0,1,1,0,0,0,0,1,0
205,1,1,0,0,0,0,0,1,0,1,1,0,1
206,1,1,0,0,1,0,0,1,0,1,1,0,0
207,1,0,1,1,0,1,1,0,0,0,0,1,0
208,0,0,1,1,0,1,0,1,1,1,1,1,1
209,0,1,0,0,1,0,0,1,0,1,1,0,0
210,1,0,1,1,0,1,1,0,0,0,0,1,1
211,1,0,0,1,0,1,0,1,1,1,1,0,1
212,0,0,0,1,0,1,0,1,1,1,1,0,1
213,1,1,0,1,1,1,0,0,1,1,1,0,1
214,0,1,0,1,1,1,0,1,1,1,1,0,0
215,1,1,0,1,1,1,0,0,1,1,1,1,0
216,1,1,0,0,1,0,0,0,1,1,1,0,1
217,0,1,0,1,1,1,0,0,1,1,1,1,1
218,0,0,1,0,1,0,1,1,1,1,1,1,0
219,1,1,1,0,1,0,0,1,0,1,1,0,0
220,1,0,1,1,0,1,0,1,1,1,1,0,1
221,1,0,0,1,0,1,0,1,1,1,1,0,1
222,0,1,0,1,1,1,0,0,1,1,1,1,1
223,1,0,1,1,0,1,0,0,0,0,0,0,0
224,0,1,1,1,1,1,0,0,1,1,1,0,1
225,0,1,0,1,1,1,1,1,1,1,1,0,0
226,1,0,0,1,1,1,0,1,1,1,1,1,0
227,1,0,1,1,0,1,0,1,1,1,1,0,1
228,1,0,0,1,0,1,0,1,1,1,1,0,1
229,0,0,0,1,0,1,0,0,1,0,0,1,0
230,1,0,1,1,1,1,0,1,1,1,1,0,1
231,1,1,1,1,1,1,0,1,1,1,1,0,0
232,0,0,0,1,0,1,0,0,1,1,1,1,0
233,1,0,1,0,0,0,0,1,0,1,1,0,1
234,1,0,1,1,0,1,0,1,1,1,1,1,1
235,1,0,0,0,0,0,0,1,0,1,1,0,1
236,0,1,0,0,0,0,0,1,1,1,1,0,1
237,1,0,1,1,0,1,1,0,0,0,0,1,0
238,1,0,0,0,0,0,0,1,1,1,1,0,1
239,1,0,1,1,1,1,1,1,0,0,0,1,0
240,1,0,0,1,0,1,1,0,0,0,0,1,0
241,0,0,0,0,0,0,0,1,0,1,1,0,1
242,1,0,0,0,0,0,1,1,1,1,1,1,1
243,0,1,0,1,1,1,0,1,1,1,1,0,0
244,1,1,0,0,1,0,0,0,1,1,1,0,1
245,1,1,0,1,0,1,0,1,1,1,1,1,1
246,0,0,1,1,0,1,0,1,1,1,1,0,1
247,0,1,1,1,1,1,0,0,1,1,1,0,1
248,1,0,1,0,0,0,1,1,1,1,1,1,1
249,1,0,0,1,1,1,0,1,0,0,0,0,1
250,0,1,1,1,0,1,0,1,1,1,1,0,1
251,0,1,0,1,0,1,0,1,1,1,1,0,1
252,0,1,0,1,1,1,0,0,0,1,0,0,1
253,1,0,0,0,0,0,0,1,0,1,1,0,1
254,1,0,0,1,0,1,0,0,1,1,1,0,1
255,0,0,0,0,0,0,1,1,0,1,1,0,1
256,0,0,0,1,0,1,0,1,1,1,1,1,1
257,0,1,0,0,0,0,0,1,1,1,1,0,1
258,0,1,0,0,0,0,1,1,0,1,1,1,1
259,0,1,0,0,0,0,1,1,1,1,1,1,1
260,0,0,0,1,0,1,1,1,0,1,0,1,1
261,1,0,1,1,0,1,0,1,1,1,1,0,1
262,1,0,1,0,0,0,0,1,0,1,1,0,1
263,1,0,1,1,1,1,1,1,0,0,0,1,0
264,0,0,0,1,0,1,0,0,1,1,1,0,1
265,1,1,0,1,1,1,0,0,1,1,1,0,1
266,1,1,0,1,1,1,1,0,0,0,0,1,0
267,1,0,1,1,0,1,1,0,0,0,0,1,0
268,0,0,1,1,0,1,0,1,1,1,1,0,1
269,0,0,1,1,0,1,0,1,1,1,1,0,1
270,1,0,0,0,0,0,0,1,0,1,1,0,1
271,0,1,1,1,1,1,0,0,0,1,1,0,0
272,1,0,1,0,0,0,0,1,0,1,1,1,1
273,1,1,0,1,1,1,1,0,0,0,0,1,0
274,1,0,1,1,0,1,1,0,0,0,0,1,0
275,1,1,0,1,1,1,0,0,1,1,1,1,1
276,0,1,0,1,0,1,0,1,1,1,1,1,1
277,1,0,1,1,0,1,0,1,1,1,1,1,1
278,1,0,0,1,1,1,0,1,1,1,1,1,0
279,1,1,0,0,0,0,1,1,1,1,1,1,0
280,0,0,1,1,0,1,0,1,1,1,1,0,1
281,0,1,0,1,1,1,1,0,0,1,0,1,1
282,0,0,0,0,1,0,0,1,1,1,1,0,0
283,1,1,1,1,0,1,0,1,1,1,1,1,1
284,1,1,1,1,1,1,0,0,0,1,0,0,0
285,1,1,1,1,0,1,0,1,1,1,1,0,1
286,1,1,1,1,1,1,0,0,1,1,1,1,0
287,1,1,0,1,0,1,0,1,0,1,1,0,1
288,0,1,1,1,0,1,0,1,1,1,1,0,1
289,1,1,1,1,1,1,0,0,1,1,1,0,1
290,0,0,0,0,0,1,0,0,1,0,0,1,0
291,1,1,1,0,1,0,0,0,0,1,1,0,1
292,1,0,1,1,0,1,0,0,1,1,1,1,0
293,0,0,0,1,0,1,0,0,0,0,0,0,0
294,0,1,1,1,0,1,0,1,1,1,1,0,1
295,1,0,0,1,0,1,1,0,0,0,0,1,0
296,0,0,1,1,0,1,0,0,1,1,1,1,0
297,1,0,0,0,0,0,0,1,0,1,1,0,1
298,0,0,1,1,0,1,0,1,1,1,1,0,0
299,0,1,0,1,1,1,0,1,1,1,1,0,0
300,1,0,1,1,0,1,0,1,1,1,1,0,1
301,0,0,0,0,0,0,1,1,0,1,1,1,1
302,1,0,1,1,0,1,0,1,1,1,1,1,1
303,1,1,0,0,0,0,0,1,1,1,1,0,1
304,0,0,1,1,0,1,0,1,1,1,1,0,1
305,1,1,1,1,1,1,0,0,0,1,1,0,0
306,1,0,0,1,0,1,1,1,0,0,0,1,0
307,0,0,1,1,0,1,0,1,0,1,0,0,1
308,1,0,0,1,0,1,1,0,0,0,0,1,0
309,1,0,0,1,0,1,1,0,0,0,0,1,0
310,1,0,0,1,0,1,0,1,1,1,1,1,1
311,0,0,1,1,0,1,0,1,1,1,1,0,1
312,1,0,0,1,0,1,1,0,0,0,0,1,0
313,1,0,1,1,0,1,0,1,1,1,1,0,1
314,1,0,0,1,0,1,0,1,1,1,1,0,1
315,0,0,1,1,0,1,0,1,1,1,1,0,1
316,1,1,0,1,1,1,0,0,1,1,1,1,1
317,1,1,0,1,1,1,0,0,1,1,1,0,1
318,1,1,1,1,1,1,0,1,1,1,1,0,0
319,1,0,1,1,0,1,0,0,1,0,1,1,0
320,1,0,0,1,0,1,1,0,0,0,0,1,0
321,1,1,0,1,0,1,0,1,1,1,1,0,1
322,1,1,0,0,0,0,0,1,1,1,1,0,1
323,0,1,1,1,0,1,0,1,1,0,1,0,0
324,0,1,0,1,1,1,0,1,1,1,1,0,1
325,1,1,1,1,0,1,0,1,1,1,1,0,1
326,1,0,1,1,0,1,1,0,0,0,0,1,1
327,0,1,1,1,0,1,0,1,1,1,1,0,1
328,1,1,0,1,1,1,0,1,1,1,1,0,0
329,1,1,0,1,0,1,0,1,1,1,1,0,1
330,0,1,0,1,1,1,0,0,1,1,1,0,1
331,0,1,0,1,1,1,0,0,1,1,1,0,0
332,1,0,0,1,0,1,1,0,0,0,0,1,0
333,0,1,0,1,1,1,0,0,1,1,1,0,1
334,1,0,0,0,0,0,0,1,0,1,1,0,1
335,1,0,0,1,0,1,0,1,0,1,1,0,1
336,1,1,1,1,1,1,0,1,1,1,1,0,0
337,1,1,0,0,1,0,1,1,0,1,1,1,0
338,1,0,0,1,0,1,0,0,1,1,1,0,1
339,1,1,0,0,1,0,1,0,0,1,1,1,1
340,1,0,0,1,0,1,0,1,1,1,1,1,1
341,0,0,1,0,0,0,1,1,1,1,1,0,1
342,1,0,1,0,0,0,0,1,1,1,1,0,1
343,0,1,1,0,1,0,0,1,0,1,1,0,0
344,0,1,0,0,1,0,0,0,1,1,1,0,1
345,1,0,1,1,0,1,0,1,1,1,1,0,1
346,1,1,0,1,1,1,0,1,1,1,1,0,0
347,0,0,1,0,0,0,0,1,0,1,1,0,1
348,0,0,0,1,0,1,0,1,1,1,1,0,1
349,1,0,0,0,0,0,0,1,0,1,1,0,1
350,0,0,0,0,0,0,0,0,1,0,1,0,0
351,0,0,0,1,0,1,0,0,0,0,0,0,0
352,1,0,0,0,0,0,0,1,1,1,1,0,1
353,0,0,1,1,0,1,0,0,1,0,1,0,0
354,1,0,0,0,0,0,0,1,0,1,1,0,1
355,0,0,1,0,0,0,1,0,1,1,1,0,1
356,1,0,1,1,0,1,0,0,1,1,1,0,1
357,1,0,0,1,0,1,0,1,1,1,1,0,0
358,0,0,1,0,0,0,0,1,0,1,1,0,1
359,1,0,0,0,0,0,0,1,1,1,1,1,1
360,1,0,0,1,0,1,0,0,0,0,0,0,0
361,1,0,0,1,0,1,1,0,0,0,0,1,0
362,1,1,1,0,1,0,0,0,0,1,1,0,1
363,1,1,0,1,1,1,0,0,0,1,1,0,0
364,1,0,0,1,0,1,0,1,0,1,1,0,1
365,1,1,0,1,0,1,0,1,1,1,1,0,1
366,1,0,0,0,0,0,1,1,0,1,1,1,1
367,1,1,0,1,1,1,1,0,1,0,0,1,0
368,0,0,0,1,0,1,0,1,1,1,1,1,0
369,0,0,0,0,0,0,1,1,0,1,1,1,1
370,0,0,0,1,0,1,0,0,1,0,1,1,0
371,1,0,0,1,0,1,0,0,0,0,0,1,0
372,1,0,0,1,0,1,0,1,1,1,1,0,1
373,0,0,0,1,0,1,0,1,1,1,1,0,1
374,0,0,0,1,0,1,0,1,1,1,1,0,1
375,0,0,0,1,0,1,0,1,1,1,1,0,1
376,0,0,1,1,0,1,0,0,0,0,0,0,0
377,0,1,1,1,1,1,0,1,1,1,1,0,0
378,1,1,1,0,1,0,1,1,1,0,1,1,0
379,0,0,1,1,0,1,0,1,1,1,1,0,1
380,1,1,0,1,1,1,0,0,1,1,1,0,1
381,1,1,1,1,1,1,0,0,1,1,1,0,1
382,1,0,1,1,0,1,0,1,1,1,1,0,1
383,1,1,0,0,1,0,0,0,0,1,1,0,1
384,0,1,0,1,1,1,0,0,1,1,1,0,1
385,1,1,0,1,1,1,0,0,1,1,1,0,1
386,1,0,1,1,0,1,1,1,0,0,0,1,0
387,0,1,1,1,1,1,0,1,1,1,1,0,0
388,1,1,1,0,1,0,0,0,0,1,1,0,1
389,0,1,0,1,0,1,0,1,1,1,1,0,1
390,1,0,0,1,0,1,1,0,0,0,0,1,0
391,0,1,0,1,0,1,0,1,1,1,1,0,1
392,0,1,1,0,1,0,1,0,1,1,1,1,1
393,1,1,0,1,1,1,0,0,1,1,1,1,1
394,0,1,0,1,1,1,0,1,1,1,1,0,0
395,1,1,1,1,1,1,0,1,1,1,1,1,0
396,1,0,0,1,0,1,0,1,1,1,1,0,1
397,0,0,0,0,0,0,1,0,0,1,1,1,1
398,1,0,1,1,0,1,0,1,1,1,1,0,0
399,1,1,0,1,0,1,0,1,1,1,1,0,1
400,0,0,0,1,0,1,0,1,1,1,1,0,1
401,0,0,0,1,0,1,0,0,1,1,1,1,1
402,0,1,0,1,1,1,0,1,1,1,1,0,0
403,0,1,1,1,1,1,0,0,1,1,1,0,1
404,1,1,1,1,1,1,0,1,0,1,1,0,0
405,0,1,0,1,1,1,0,1,1,1,1,1,1
406,1,0,1,1,0,1,0,1,1,1,1,0,1
407,1,1,1,1,1,1,0,1,1,1,1,0,0
408,1,1,1,1,1,1,1,0,0,0,0,1,0
409,1,1,0,0,0,0,0,1,1,1,1,0,1
410,0,0,0,1,0,1,0,1,1,1,1,0,1
411,0,0,1,1,1,1,0,1,1,1,1,0,0
412,1,1,0,1,0,1,0,1,1,1,1,1,1
413,1,0,1,1,0,1,0,1,1,1,1,0,1
414,1,1,0,1,1,1,0,0,1,1,1,0,1
415,1,0,1,1,0,1,0,1,1,1,1,0,1
416,0,1,0,0,1,0,0,0,0,1,1,0,1
417,1,0,0,1,0,1,1,0,0,0,0,1,0
418,0,0,1,1,0,1,0,0,0,0,0,0,0
419,1,1,1,1,0,1,0,1,1,1,1,0,1
420,1,1,0,0,1,0,0,0,1,1,1,0,0
421,1,0,1,0,0,0,0,1,0,1,1,0,1
422,0,1,1,1,1,1,0,0,1,1,1,0,1
423,1,1,0,1,0,1,0,1,1,1,1,0,1
424,0,1,1,0,1,0,1,0,0,1,1,1,1
425,1,0,0,1,0,1,1,0,0,0,0,1,0
426,0,1,1,0,1,0,0,0,0,1,1,0,1
427,1,0,1,1,0,1,0,0,1,1,1,1,1
428,1,0,1,1,0,1,0,1,1,1,1,0,1
429,1,1,0,1,1,1,0,1,1,1,1,0,0
430,1,1,0,1,1,1,0,0,1,1,1,1,1
431,0,0,0,1,0,1,0,1,1,1,1,0,1
432,1,1,0,1,1,1,0,1,1,1,1,1,0
433,0,1,1,0,0,0,0,1,0,1,1,0,1
434,1,1,1,0,0,0,1,1,1,1,1,0,1
435,0,0,1,1,0,1,0,1,1,1,1,0,1
436,0,0,1,1,0,1,0,1,1,1,1,0,1
437,0,0,0,0,0,0,0,1,1,1,1,0,1
438,1,0,1,1,0,1,0,0,1,1,1,0,1
439,1,0,1,1,0,1,0,0,0,0,0,0,0
440,1,0,1,1,0,1,1,0,0,0,0,1,0
441,0,1,1,1,0,1,0,1,1,1,1,0,1
442,0,0,0,0,0,0,0,1,1,1,1,0,1
443,1,1,0,0,1,0,0,1,0,1,1,0,0
444,1,0,0,1,0,1,0,0,1,0,1,0,0
445,1,0,0,1,0,1,0,1,1,1,1,1,1
446,1,0,1,1,0,1,0,1,1,1,1,0,1
447,1,1,0,1,1,1,0,0,0,0,0,0,0
448,1,1,0,1,1,1,0,1,1,1,1,0,1
449,0,1,0,1,0,1,0,1,1,1,1,0,1
450,0,1,0,1,1,1,0,1,1,0,1,0,0
451,1,0,0,1,0,1,1,0,0,0,0,1,0
452,1,1,1,1,1,1,0,1,1,1,1,0,0
453,1,1,0,1,1,1,0,1,1,0,1,0,1
454,1,1,1,1,0,1,0,1,1,1,1,0,1
455,0,0,0,1,0,1,0,0,0,0,0,0,0
456,1,0,0,1,0,1,0,1,1,1,1,0,1
457,0,1,0,1,1,1,0,0,1,0,1,0,1
458,0,1,1,1,1,1,0,1,1,0,1,0,1
459,1,0,1,1,1,1,0,1,1,1,1,0,0
460,0,0,0,1,0,1,0,1,1,1,1,0,1
461,0,1,1,1,1,1,0,0,1,1,1,0,1
462,1,1,0,1,0,1,0,1,1,1,1,1,1
463,0,0,1,0,0,0,1,1,1,1,1,1,0
464,1,1,0,0,1,0,0,0,1,1,1,0,1
465,1,1,0,1,1,1,0,1,1,1,1,0,0
466,0,0,0,0,0,0,1,1,1,1,1,1,1
467,1,1,1,1,1,1,1,0,0,0,0,1,1
468,0,0,0,1,0,1,0,1,1,1,1,0,1
469,0,1,1,1,1,1,0,1,1,1,1,0,0
470,1,0,1,1,1,1,0,1,1,1,1,0,1
471,0,0,1,1,0,1,0,1,1,1,1,0,1
472,1,1,0,1,1,1,0,1,1,1,1,0,0
473,1,0,0,1,0,1,0,0,0,0,0,0,0
474,0,1,0,1,1,1,0,0,1,1,1,0,1
475,0,0,1,1,0,1,0,1,1,1,1,1,1
476,1,1,1,1,0,1,0,1,1,1,1,0,1
477,1,0,1,1,0,1,0,1,0,1,1,1,1
478,1,0,0,0,0,0,0,1,0,1,1,0,1
479,1,1,1,1,0,1,0,1,1,1,1,0,1
480,1,1,0,1,1,1,0,0,1,1,1,0,1
481,1,0,0,1,0,1,0,1,1,1,1,0,1
482,1,1,0,1,1,1,0,0,1,1,1,0,1
483,0,0,0,1,0,1,0,1,1,1,1,0,1
484,1,1,0,1,0,1,0,1,1,1,1,0,1
485,0,0,0,1,0,1,0,1,1,1,1,0,1
486,1,1,0,1,1,1,0,1,1,1,1,0,1
487,1,1,0,1,1,1,0,1,1,1,1,1,0
488,1,1,0,0,0,0,1,1,0,1,1,0,1
489,1,1,0,1,1,1,0,1,1,1,1,0,0
490,0,0,0,1,0,1,0,0,1,1,1,0,0
491,1,1,0,0,1,0,0,1,0,1,1,0,0
492,0,1,0,1,0,1,0,1,1,1,1,0,1
493,1,1,0,1,0,1,0,1,1,1,1,1,1
494,1,1,0,1,1,1,0,0,1,1,1,0,1
495,1,1,1,1,0,1,0,1,1,1,1,0,1
496,1,1,1,1,0,1,0,1,1,1,1,0,1
497,0,1,0,1,1,1,0,1,1,0,1,1,0
498,1,0,1,1,0,1,0,0,1,1,1,0,0
