,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
59,4,0,-1,12340,6,CCALPeps,521.0735999999999,518.6212,0.8302243034292317,0.8810562808179048,0.11894371918209526,0.16977569657076827
60,5,0,-1,1234,6,CVE,2.9796,2.4596,0.7909377756936551,0.7909377756936551,0.20906222430634483,0.20906222430634483
61,5,0,-1,1234,6,CCVE,94.58,10.4372,0.7909377756936551,0.7909377756936551,0.20906222430634483,0.20906222430634483
62,5,0,-1,1234,6,CCALPeps,679.954,676.7413999999999,0.7908791682927141,0.7909101496044533,0.20908985039554678,0.2091208317072859
63,5,0,-1,2468,6,CVE,3.151,2.6562,0.9973196074452976,0.9973196074452976,0.0026803925547024335,0.0026803925547024335
64,5,0,-1,2468,6,CCVE,95.0308,10.594199999999999,0.9973196074452976,0.9973196074452976,0.002680392554702434,0.002680392554702434
65,5,0,-1,2468,6,CCALPeps,687.4628,684.499,0.9972665971670143,0.997267356767103,0.0027326432328970275,0.002733402832985721
66,5,0,-1,3702,6,CVE,2.926,2.5008000000000004,0.9567078044881169,0.9567078044881169,0.04329219551188318,0.04329219551188318
67,5,0,-1,3702,6,CCVE,111.5432,20.1266,0.8781260360384577,0.9603988492475097,0.039601150752490356,0.12187396396154225
68,5,0,-1,3702,6,CCALPeps,794.9194,791.4846,0.8775167713913844,0.959573841338124,0.040426158661876044,0.12248322860861557
69,5,0,-1,4936,6,CVE,3.1816000000000004,2.6388000000000003,0.3737870989175033,0.3737870989175033,0.6262129010824967,0.6262129010824967
70,5,0,-1,4936,6,CCVE,105.2926,11.985800000000001,0.37378709891750334,0.37378709891750334,0.6262129010824966,0.6262129010824966
71,5,0,-1,4936,6,CCALPeps,766.604,763.1568,0.37384948148265945,0.373878318268634,0.626121681731366,0.6261505185173406
72,5,0,-1,6170,6,CVE,2.8706,2.444,0.9293402431732111,0.9293402431732111,0.0706597568267889,0.0706597568267889
73,5,0,-1,6170,6,CCVE,100.76199999999999,11.0808,0.9293402431732111,0.9293402431732111,0.07065975682678892,0.07065975682678892
74,5,0,-1,6170,6,CCALPeps,794.9091999999999,791.5502,0.9292094442411332,0.9292168866495146,0.07078311335048537,0.07079055575886684
75,5,0,-1,7404,6,CVE,3.1564,2.6656,0.32848360914669844,0.32848360914669844,0.6715163908533015,0.6715163908533015
76,5,0,-1,7404,6,CCVE,inf,inf,,,,
77,5,0,-1,7404,6,CCALPeps,779.3978,776.3224000000001,0.3224284264807828,0.3300005986637925,0.6699994013362075,0.6775715735192172
78,5,0,-1,8638,6,CVE,2.9668,2.518,0.9029126213592233,0.9029126213592233,0.0970873786407767,0.0970873786407767
79,5,0,-1,8638,6,CCVE,99.673,10.277,0.9029126213592232,0.9029126213592232,0.09708737864077668,0.09708737864077668
80,5,0,-1,8638,6,CCALPeps,720.1804,716.7536,0.9026745629942554,0.9027055726704418,0.09729442732955818,0.09732543700574453
81,5,0,-1,9872,6,CVE,3.001,2.552,0.6876926909781694,0.6876926909781694,0.3123073090218305,0.3123073090218305
82,5,0,-1,9872,6,CCVE,107.45219999999999,24.74,0.6740208363857894,0.716475675503492,0.28352432449650805,0.3259791636142107
83,5,0,-1,9872,6,CCALPeps,649.822,646.889,0.6843998157990394,0.7056003850515996,0.2943996149484004,0.3156001842009606
84,5,0,-1,11106,6,CVE,2.8322000000000003,2.4158,0.668968460627335,0.668968460627335,0.33103153937266516,0.33103153937266516
85,5,0,-1,11106,6,CCVE,195.7616,114.43299999999999,0.43985614282961916,0.7143196578488833,0.2856803421511167,0.560143857170381
86,5,0,-1,11106,6,CCALPeps,799.2127999999999,795.9374,0.46934986736638795,0.6717888376169139,0.3282111623830861,0.530650132633612
87,5,0,-1,12340,6,CVE,2.9762,2.5420000000000003,0.5375011309146838,0.5375011309146838,0.4624988690853163,0.4624988690853163
88,5,0,-1,12340,6,CCVE,121.7704,28.3224,0.3805983053778314,0.6170212765957447,0.3829787234042554,0.6194016946221683
89,5,0,-1,12340,6,CCALPeps,741.8879999999999,738.991,0.38073397092439176,0.6167985287212263,0.38320147127877374,0.6192660290756082
90,6,0,-1,1234,6,CVE,3.1353999999999997,2.6651999999999996,0.021311707294073272,0.021311707294073272,0.9786882927059267,0.9786882927059267
91,6,0,-1,1234,6,CCVE,88.8192,12.540600000000001,0.021311707294073272,0.021311707294073272,0.9786882927059267,0.9786882927059267
92,6,0,-1,1234,6,CCALPeps,774.076,770.1642,0.021394655415896247,0.02143045155148808,0.978569548448512,0.9786053445841038
93,6,0,-1,2468,6,CVE,3.2054,2.7634,0.1966487317448117,0.1966487317448117,0.8033512682551882,0.8033512682551882
94,6,0,-1,2468,6,CCVE,92.5498,10.8636,0.1966487317448117,0.1966487317448117,0.8033512682551883,0.8033512682551883
95,6,0,-1,2468,6,CCALPeps,921.376,918.0088,0.19681027746131355,0.19682692756007614,0.8031730724399239,0.8031897225386865
96,6,0,-1,3702,6,CVE,3.4554,2.9455999999999998,0.8308091313853753,0.8308091313853753,0.16919086861462473,0.16919086861462473
97,6,0,-1,3702,6,CCVE,104.00719999999998,14.732999999999999,0.8144809847673794,0.8315087042330805,0.1684912957669195,0.18551901523262068
98,6,0,-1,3702,6,CCALPeps,826.7774,823.7812,0.8143620746254339,0.8313725215276488,0.16862747847235118,0.1856379253745661
99,6,0,-1,4936,6,CVE,3.5805999999999996,3.0486,0.9866034948771136,0.9866034948771136,0.013396505122886414,0.013396505122886414
100,6,0,-1,4936,6,CCVE,97.0302,11.342000000000002,0.9866034948771136,0.9866034948771136,0.013396505122886418,0.013396505122886418
101,6,0,-1,4936,6,CCALPeps,950.4466,946.6982,0.9865319628399595,0.9865407917109549,0.013459208289045121,0.013468037160040504
102,6,0,-1,6170,6,CVE,3.3193999999999995,2.8078000000000003,0.681403867450379,0.681403867450379,0.318596132549621,0.318596132549621
103,6,0,-1,6170,6,CCVE,100.0474,13.1774,0.681403867450379,0.681403867450379,0.31859613254962094,0.31859613254962094
104,6,0,-1,6170,6,CCALPeps,868.4444000000001,865.1007999999999,0.6813651209869637,0.6814094054975197,0.3185905945024803,0.31863487901303633
105,6,0,-1,7404,6,CVE,3.2037999999999998,2.7322,0.996074012141481,0.996074012141481,0.00392598785851903,0.00392598785851903
106,6,0,-1,7404,6,CCVE,,,,,,
107,6,0,-1,7404,6,CCALPeps,812.5478,809.1591999999999,0.980172386790834,0.9997167080478033,0.0002832919521967186,0.01982761320916604
108,6,0,-1,8638,6,CVE,3.3827999999999996,2.8562,0.253483587393622,0.253483587393622,0.7465164126063779,0.7465164126063779
109,6,0,-1,8638,6,CCVE,90.8936,11.1364,0.253483587393622,0.253483587393622,0.7465164126063779,0.7465164126063779
110,6,0,-1,8638,6,CCALPeps,844.307,840.9959999999999,0.2535555264207968,0.25358384787400234,0.7464161521259977,0.7464444735792032
111,6,0,-1,9872,6,CVE,3.2854,2.7998000000000003,0.12840000000000001,0.12840000000000001,0.8716,0.8716
112,6,0,-1,9872,6,CCVE,96.6344,12.593,0.1147,0.1603,0.8396999999999999,0.8853
113,6,0,-1,9872,6,CCALPeps,795.2304,791.1972,0.12438667129764872,0.15094916837320888,0.8490508316267912,0.8756133287023513
114,6,0,-1,11106,6,CVE,3.4330000000000007,2.978,0.18940591244297472,0.18940591244297472,0.8105940875570253,0.8105940875570253
115,6,0,-1,11106,6,CCVE,128.63080000000002,38.909000000000006,0.16713626281397997,0.35853652595425434,0.6414634740457457,0.8328637371860201
116,6,0,-1,11106,6,CCALPeps,926.5682,922.9379999999999,0.18799719993968828,0.3292483793423777,0.6707516206576223,0.8120028000603117
117,6,0,-1,12340,6,CVE,3.617,3.0814,0.6752125152677877,0.6752125152677877,0.32478748473221225,0.32478748473221225
118,6,0,-1,12340,6,CCVE,170.173,69.10319999999999,0.5200205968173013,0.7494122014602153,0.2505877985397847,0.47997940318269866
119,6,0,-1,12340,6,CCALPeps,887.2262000000001,883.9459999999999,0.5201047241502652,0.7491220868522389,0.2508779131477611,0.4798952758497348
120,7,0,-1,1234,6,CVE,4.4984,3.9168,0.037857448281030284,0.037857448281030284,0.9621425517189697,0.9621425517189697
121,7,0,-1,1234,6,CCVE,133.6298,25.629600000000003,0.037857448281030284,0.037857448281030284,0.9621425517189697,0.9621425517189697
122,7,0,-1,1234,6,CCALPeps,1206.7028000000003,1202.458,0.037959315831526876,0.03800815027918386,0.9619918497208162,0.9620406841684731
123,7,0,-1,2468,6,CVE,4.5594,3.97,0.719398028676091,0.719398028676091,0.28060197132390885,0.28060197132390885
124,7,0,-1,2468,6,CCVE,140.6294,26.975,0.719398028676091,0.719398028676091,0.28060197132390885,0.28060197132390885
125,7,0,-1,2468,6,CCALPeps,1568.2744000000002,1564.2125999999998,0.7192025553876764,0.7192238255779502,0.28077617442204983,0.2807974446123236
126,7,0,-1,3702,6,CVE,4.661,4.0992,0.7959346353128737,0.7959346353128737,0.20406536468712633,0.20406536468712633
127,7,0,-1,3702,6,CCVE,inf,inf,,,,
128,7,0,-1,3702,6,CCALPeps,1427.75,1423.8971999999999,0.7770210410893557,0.7965985183852063,0.20340148161479357,0.2229789589106443
129,7,0,-1,4936,6,CVE,4.9816,4.4224000000000006,0.9623093284752698,0.9623093284752698,0.037690671524730206,0.037690671524730206
130,7,0,-1,4936,6,CCVE,133.5342,25.406,0.9623093284752697,0.9623093284752697,0.03769067152473021,0.03769067152473021
131,7,0,-1,4936,6,CCALPeps,1460.884,1457.1294,0.9621314886743648,0.9621556994892582,0.03784430051074189,0.037868511325635144
132,7,0,-1,6170,6,CVE,4.726000000000001,4.1613999999999995,0.6736,0.6736,0.3264,0.3264
133,7,0,-1,6170,6,CCVE,141.031,29.1618,0.6735999999999999,0.6735999999999999,0.3264000000000001,0.3264000000000001
134,7,0,-1,6170,6,CCALPeps,1315.2444,1311.3268,0.673563493895634,0.6736078108584008,0.3263921891415992,0.32643650610436603
135,7,0,-1,7404,6,CVE,4.401,3.8635999999999995,0.9963529389484627,0.9963529389484627,0.0036470610515373257,0.0036470610515373257
136,7,0,-1,7404,6,CCVE,,,,,,
137,7,0,-1,7404,6,CCALPeps,1287.5657999999999,1283.7776000000001,0.9815578742278831,0.999736870167507,0.00026312983249299204,0.018442125772116902
138,7,0,-1,8638,6,CVE,4.4844,3.9598,0.34946322246478667,0.34946322246478667,0.6505367775352132,0.6505367775352132
139,7,0,-1,8638,6,CCVE,132.824,24.334,0.34946322246478667,0.34946322246478667,0.6505367775352132,0.6505367775352132
140,7,0,-1,8638,6,CCALPeps,1254.1336,1250.3972,0.3494886717372637,0.3495012992373101,0.6504987007626899,0.6505113282627363
141,7,0,-1,9872,6,CVE,4.630199999999999,4.1146,0.12840000000000001,0.12840000000000001,0.8716,0.8716
142,7,0,-1,9872,6,CCVE,319.9694,224.49440000000004,0.11469999999999997,0.1603,0.8397,0.8853
143,7,0,-1,9872,6,CCALPeps,1177.097,1173.3075999999999,0.1243866712976487,0.15094916837320888,0.8490508316267912,0.8756133287023513
144,7,0,-1,11106,6,CVE,4.196000000000001,3.6845999999999997,0.21886371835003765,0.21886371835003765,0.7811362816499624,0.7811362816499624
145,7,0,-1,11106,6,CCVE,14296.2024,14193.216,0.19395928574219515,0.401277006231913,0.598722993768087,0.806040714257805
146,7,0,-1,11106,6,CCALPeps,1452.6184,1448.748,0.2173059815526951,0.37052967112220025,0.6294703288777997,0.7826940184473049
147,7,0,-1,12340,6,CVE,4.4554,3.9019999999999997,0.6765396259010289,0.6765396259010289,0.32346037409897116,0.32346037409897116
148,7,0,-1,12340,6,CCVE,2330.1932,2215.6662,0.5215324811514724,0.7505481353986396,0.24945186460136037,0.47846751884852756
149,7,0,-1,12340,6,CCALPeps,1535.5197999999996,1531.1766,0.5216183578876221,0.7502600297177455,0.24973997028225448,0.4783816421123779
150,8,0,-1,1234,6,CVE,5.2585999999999995,4.655600000000001,0.6281497638252519,0.6281497638252519,0.371850236174748,0.371850236174748
151,8,0,-1,1234,6,CCVE,133.80519999999999,33.6148,0.628149763825252,0.628149763825252,0.37185023617474805,0.37185023617474805
152,8,0,-1,1234,6,CCALPeps,1235.2752,1231.6398000000002,0.6280719339581097,0.6281103703868404,0.37188962961315963,0.3719280660418903
153,8,0,-1,2468,6,CVE,4.4434,3.8626000000000005,0.42098604044357474,0.42098604044357474,0.5790139595564253,0.5790139595564253
154,8,0,-1,2468,6,CCVE,132.023,29.988400000000002,0.42098604044357474,0.42098604044357474,0.5790139595564253,0.5790139595564253
155,8,0,-1,2468,6,CCALPeps,1286.6614000000002,1282.3808,0.42092741719407883,0.42093777088817436,0.5790622291118257,0.5790725828059211
156,8,0,-1,3702,6,CVE,4.455399999999999,3.8903999999999996,0.2005501790437625,0.2005501790437625,0.7994498209562376,0.7994498209562376
157,8,0,-1,3702,6,CCVE,,,,,,
158,8,0,-1,3702,6,CCALPeps,1308.1585999999998,1303.9810000000002,0.1999830590857045,0.21856360165709693,0.7814363983429031,0.8000169409142955
159,8,0,-1,4936,6,CVE,4.2274,3.7328,0.695337,0.695337,0.304663,0.304663
160,8,0,-1,4936,6,CCVE,135.21499999999997,31.621600000000008,0.695337,0.695337,0.3046630000000001,0.3046630000000001
161,8,0,-1,4936,6,CCALPeps,1723.2638,1718.7212,0.6952273779831184,0.6952368311055261,0.30476316889447386,0.3047726220168816
162,8,0,-1,6170,6,CVE,4.2596,3.7613999999999996,0.9634128301205482,0.9634128301205482,0.036587169879451785,0.036587169879451785
163,8,0,-1,6170,6,CCVE,146.6056,35.044200000000004,0.9634128301205482,0.9634128301205482,0.03658716987945178,0.03658716987945178
164,8,0,-1,6170,6,CCALPeps,1459.0244,1455.0328000000002,0.9633203247407945,0.9633215331821008,0.03667846681789925,0.03667967525920546
165,8,0,-1,7404,6,CVE,4.576,4.0074,0.9393657400034309,0.9393657400034309,0.06063425999656917,0.06063425999656917
166,8,0,-1,7404,6,CCVE,,,,,,
167,8,0,-1,7404,6,CCALPeps,1057.1576,1053.0392,0.9382474111843029,0.9394702752208721,0.06052972477912788,0.061752588815697076
168,8,0,-1,8638,6,CVE,4.675,4.0962,0.31930000000000003,0.31930000000000003,0.6807,0.6807
169,8,0,-1,8638,6,CCVE,137.4086,33.4562,0.3193,0.3193,0.6807,0.6807
170,8,0,-1,8638,6,CCALPeps,1494.6606,1490.3811999999998,0.31932025695162525,0.3193265534787111,0.6806734465212889,0.6806797430483748
171,8,0,-1,9872,6,CVE,4.385,3.8366,0.7634722606120434,0.7634722606120434,0.23652773938795663,0.23652773938795663
172,8,0,-1,9872,6,CCVE,140.093,36.739,0.7468924481737413,0.7705927443237907,0.2294072556762093,0.25310755182625866
173,8,0,-1,9872,6,CCALPeps,1248.0706,1243.9152000000001,0.75170716265604,0.765510437027401,0.23448956297259904,0.24829283734396002
174,8,0,-1,11106,6,CVE,4.591199999999999,4.0966000000000005,0.6390249376904236,0.6390249376904236,0.3609750623095764,0.3609750623095764
175,8,0,-1,11106,6,CCVE,188.48420000000002,76.6472,0.6161479673479031,0.7637218355028491,0.2362781644971508,0.38385203265209694
176,8,0,-1,11106,6,CCALPeps,1675.364,1670.8906,0.6377156803399311,0.742928575333754,0.25707142466624605,0.3622843196600689
177,8,0,-1,12340,6,CVE,4.694000000000001,4.0926,0.26634732712022724,0.26634732712022724,0.7336526728797728,0.7336526728797728
178,8,0,-1,12340,6,CCVE,172.0328,60.0168,0.26060426021300404,0.27845530032925314,0.7215446996707467,0.7393957397869959
179,8,0,-1,12340,6,CCALPeps,1501.146,1496.5522,0.2606670919659851,0.27849406194322696,0.721505938056773,0.739332908034015
180,9,0,-1,1234,6,CVE,6.138199999999999,5.4894,0.6291273067323413,0.6291273067323413,0.3708726932676587,0.3708726932676587
181,9,0,-1,1234,6,CCVE,222.47539999999998,101.2516,0.6291273067323413,0.6291273067323413,0.3708726932676588,0.3708726932676588
182,9,0,-1,1234,6,CCALPeps,1873.5385999999999,1869.1786,0.6290342208509654,0.6290597750489099,0.37094022495109014,0.3709657791490346
183,9,0,-1,2468,6,CVE,7.036,6.396,0.34149633254226514,0.34149633254226514,0.6585036674577349,0.6585036674577349
184,9,0,-1,2468,6,CCVE,230.97180000000003,100.7586,0.34149633254226514,0.34149633254226514,0.6585036674577349,0.6585036674577349
185,9,0,-1,2468,6,CCALPeps,1982.9937999999997,1978.6242000000002,0.3414454149846051,0.341460988602885,0.658539011397115,0.6585545850153949
186,9,0,-1,3702,6,CVE,6.467999999999999,5.8466000000000005,0.2035434682800584,0.2035434682800584,0.7964565317199416,0.7964565317199416
187,9,0,-1,3702,6,CCVE,,,,,,
188,9,0,-1,3702,6,CCALPeps,2078.5398,2073.9896,0.20297055675205994,0.22168969611500075,0.7783103038849992,0.7970294432479401
189,9,0,-1,4936,6,CVE,6.5478,5.8682,0.695337,0.695337,0.30466299999999996,0.30466299999999996
190,9,0,-1,4936,6,CCVE,236.4622,103.9798,0.695337,0.695337,0.304663,0.304663
191,9,0,-1,4936,6,CCALPeps,2278.0046,2273.5022,0.6952273779831184,0.6952368311055264,0.3047631688944737,0.3047726220168816
192,9,0,-1,6170,6,CVE,6.2526,5.581200000000001,0.9630212139382488,0.9630212139382488,0.036978786061751236,0.036978786061751236
193,9,0,-1,6170,6,CCVE,229.39140000000003,105.0796,0.9630212139382488,0.9630212139382488,0.036978786061751215,0.036978786061751215
194,9,0,-1,6170,6,CCALPeps,2238.8455999999996,2234.5996,0.9629270417867061,0.9629286917060144,0.03707130829398564,0.03707295821329393
195,9,0,-1,7404,6,CVE,6.4622,5.8078,0.9407422328272966,0.9407422328272966,0.05925776717270344,0.05925776717270344
196,9,0,-1,7404,6,CCVE,,,,,,
197,9,0,-1,7404,6,CCALPeps,1763.8196,1759.4396000000002,0.93958709249453,0.9408625200731365,0.059137479926863475,0.060412907505470015
198,9,0,-1,8638,6,CVE,7.3116,6.632799999999999,0.3192999999999999,0.3192999999999999,0.6807,0.6807
199,9,0,-1,8638,6,CCVE,215.75039999999998,97.7668,0.3193,0.3193,0.6807000000000001,0.6807000000000001
200,9,0,-1,8638,6,CCALPeps,2187.2213999999994,2182.936,0.3193202569516252,0.31932655347871103,0.6806734465212889,0.6806797430483749
201,9,0,-1,9872,6,CVE,6.787999999999999,6.1655999999999995,0.764162387125872,0.764162387125872,0.23583761287412805,0.23583761287412805
202,9,0,-1,9872,6,CCVE,272.0512,146.43760000000003,0.7475205658820255,0.7713095015785585,0.22869049842144154,0.2524794341179745
203,9,0,-1,9872,6,CCALPeps,2118.7878,2114.594,0.7523543283931974,0.7662093104334248,0.23379068956657525,0.24764567160680262
204,9,0,-1,11106,6,CVE,6.0416,5.4268,0.6315808818907268,0.6315808818907268,0.36841911810927314,0.36841911810927314
205,9,0,-1,11106,6,CCVE,inf,inf,,,,
206,9,0,-1,11106,6,CCALPeps,2220.3048,2215.1572,0.6302917695473172,0.7353078157672932,0.2646921842327068,0.36970823045268275
207,9,0,-1,12340,6,CVE,6.266,5.614,0.2638752560071636,0.2638752560071636,0.7361247439928364,0.7361247439928364
208,9,0,-1,12340,6,CCVE,inf,inf,,,,
209,9,0,-1,12340,6,CCALPeps,2443.239,2438.8946,0.2580008511470853,0.27649811795555546,0.7235018820444445,0.7419991488529147
210,10,0,-1,1234,6,CVE,9.8242,9.086400000000001,0.16584912474407734,0.16584912474407734,0.8341508752559227,0.8341508752559227
211,10,0,-1,1234,6,CCVE,248.1718,130.4794,0.16584912474407723,0.16584912474407723,0.8341508752559225,0.8341508752559225
212,10,0,-1,1234,6,CCALPeps,1835.6678,1831.4342000000001,0.16568404019944794,0.16573153134902638,0.8342684686509736,0.8343159598005521
213,10,0,-1,2468,6,CVE,7.585000000000001,6.993599999999999,0.26019999999999993,0.26019999999999993,0.7398,0.7398
214,10,0,-1,2468,6,CCVE,244.87900000000005,124.30059999999999,0.26019999999999993,0.26019999999999993,0.7398,0.7398
