,N,dovar,obsvar,target,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
87,4,0,-1,,12340,6,CVE,23.559,21.517,0.8684402865078206,0.8684402865078206,0.1315597134921795,0.1315597134921795
88,4,0,-1,,12340,6,CCVE,485.783,42.558,0.8302527348170502,0.88110964332893,0.11889035667107002,0.16974726518294986
89,4,0,-1,,12340,6,CCALPeps,878.137,817.487,0.8302243034292317,0.8810562808179048,0.11894371918209526,0.16977569657076827
90,4,0,-1,1,1234,6,CVE,24.096,22.001,0.3982300884955753,0.3982300884955753,0.6017699115044247,0.6017699115044247
91,4,0,-1,1,1234,6,CCVE,441.361,34.021,0.39823008849557523,0.39823008849557523,0.6017699115044247,0.6017699115044247
92,4,0,-1,1,1234,6,CCALPeps,721.032,665.231,0.39768271575158004,0.397999216757265,0.602000783242735,0.6023172842484199
93,4,0,-1,1,2468,6,CVE,23.081,21.303,0.9879612257661038,0.9879612257661038,0.012038774233896182,0.012038774233896182
94,4,0,-1,1,2468,6,CCVE,447.476,33.94,0.9879612257661038,0.9879612257661038,0.012038774233896184,0.012038774233896184
95,4,0,-1,1,2468,6,CCALPeps,763.766,708.649,0.9879152158510294,0.9879198389948649,0.012080161005135093,0.012084784148970627
96,4,0,-1,1,3702,6,CVE,23.602,21.81,0.941412118177266,0.941412118177266,0.0585878818227341,0.0585878818227341
97,4,0,-1,1,3702,6,CCVE,477.962,53.92,0.010253781081773904,0.9804902451225613,0.01950975487743872,0.9897462189182261
98,4,0,-1,1,3702,6,CCALPeps,747.332,694.281,0.010654435844678739,0.9801974066921245,0.019802593307875534,0.9893455641553213
99,4,0,-1,1,4936,6,CVE,25.312,23.101,0.07857956310177037,0.07857956310177037,0.9214204368982296,0.9214204368982296
100,4,0,-1,1,4936,6,CCVE,485.884,46.771,0.07857956310177037,0.07857956310177037,0.9214204368982296,0.9214204368982296
101,4,0,-1,1,4936,6,CCALPeps,801.487,746.302,0.07864748775215952,0.07869997658094456,0.9213000234190555,0.9213525122478404
102,4,0,-1,1,6170,6,CVE,25.906,23.636,0.16389548693586692,0.16389548693586692,0.836104513064133,0.836104513064133
103,4,0,-1,1,6170,6,CCVE,457.443,34.903,0.16389548693586697,0.16389548693586697,0.8361045130641329,0.8361045130641329
104,4,0,-1,1,6170,6,CCALPeps,789.919,734.474,0.16396185812412756,0.16398005455247827,0.8360199454475218,0.8360381418758724
105,4,0,-1,1,7404,6,CVE,25.163,23.023,0.9935768767563228,0.9935768767563228,0.006423123243677238,0.006423123243677238
106,4,0,-1,1,7404,6,CCVE,557.523,115.631,0.9674134419551934,1.0,0.0,0.032586558044806514
107,4,0,-1,1,7404,6,CCALPeps,780.377,723.003,0.9673558925719126,0.999868788288284,0.0001312117117160394,0.03264410742808743
108,4,0,-1,1,8638,6,CVE,24.287,21.88,0.0736026563364693,0.0736026563364693,0.9263973436635307,0.9263973436635307
109,4,0,-1,1,8638,6,CCVE,451.559,36.2,0.0736026563364693,0.0736026563364693,0.9263973436635307,0.9263973436635307
110,4,0,-1,1,8638,6,CCALPeps,738.396,684.984,0.07369099726767055,0.07372355422002727,0.9262764457799727,0.9263090027323294
111,4,0,-1,1,9872,6,CVE,24.685,22.577,0.12149532710280372,0.12149532710280372,0.8785046728971962,0.8785046728971962
112,4,0,-1,1,9872,6,CCVE,454.528,39.459,0.06280193236714976,0.3793103448275862,0.6206896551724138,0.9371980676328502
113,4,0,-1,1,9872,6,CCALPeps,643.738,587.763,0.06317157626376563,0.37911660390759294,0.6208833960924071,0.9368284237362343
114,4,0,-1,1,11106,6,CVE,23.636,21.711,0.14222345439423345,0.14222345439423345,0.8577765456057665,0.8577765456057665
115,4,0,-1,1,11106,6,CCVE,473.429,42.927,0.12723214285714282,0.924778761061947,0.07522123893805309,0.872767857142857
116,4,0,-1,1,11106,6,CCALPeps,736.832,684.826,0.12759181331339944,0.9245751560613926,0.07542484393860738,0.8724081866866006
117,4,0,-1,1,12340,6,CVE,24.923,22.632,0.10831749744189449,0.10831749744189449,0.8916825025581054,0.8916825025581054
118,4,0,-1,1,12340,6,CCVE,658.229,205.563,0.07529722589167769,0.20784609581290078,0.792153904187099,0.9247027741083224
119,4,0,-1,1,12340,6,CCALPeps,818.684,764.351,0.075435562456006,0.20791434414836418,0.7920856558516358,0.924564437543994
120,5,0,-1,,1234,6,CVE,25.431,21.474,0.7909377756936551,0.7909377756936551,0.20906222430634483,0.20906222430634483
121,5,0,-1,,1234,6,CCVE,535.668,56.894,0.7909377756936552,0.7909377756936552,0.20906222430634483,0.20906222430634483
122,5,0,-1,,1234,6,CCALPeps,1103.716,1048.229,0.7908791682927141,0.7909101496044533,0.20908985039554678,0.20912083170728585
123,5,0,-1,,2468,6,CVE,25.087,21.088,0.9973196074452976,0.9973196074452976,0.0026803925547024335,0.0026803925547024335
124,5,0,-1,,2468,6,CCVE,510.675,53.734,0.9973196074452976,0.9973196074452976,0.002680392554702434,0.002680392554702434
125,5,0,-1,,2468,6,CCALPeps,1101.18,1045.726,0.9972665971670143,0.997267356767103,0.0027326432328970275,0.002733402832985721
126,5,0,-1,,3702,6,CVE,28.07,23.563,0.9567078044881169,0.9567078044881169,0.04329219551188318,0.04329219551188318
127,5,0,-1,,3702,6,CCVE,560.581,72.948,0.8781260360384577,0.9603988492475097,0.039601150752490356,0.12187396396154225
128,5,0,-1,,3702,6,CCALPeps,1067.512,1014.091,0.8775167713913844,0.959573841338124,0.040426158661876044,0.1224832286086156
129,5,0,-1,,4936,6,CVE,27.788,23.475,0.3737870989175033,0.3737870989175033,0.6262129010824967,0.6262129010824967
130,5,0,-1,,4936,6,CCVE,549.955,71.844,0.37378709891750334,0.37378709891750334,0.6262129010824966,0.6262129010824966
131,5,0,-1,,4936,6,CCALPeps,1186.466,1126.346,0.37384948148265945,0.37387831826863394,0.6261216817313661,0.6261505185173406
132,5,0,-1,,6170,6,CVE,24.877,21.134,0.9293402431732111,0.9293402431732111,0.0706597568267889,0.0706597568267889
133,5,0,-1,,6170,6,CCVE,547.012,59.63,0.9293402431732111,0.9293402431732111,0.07065975682678892,0.07065975682678892
134,5,0,-1,,6170,6,CCALPeps,1256.784,1198.469,0.9292094442411332,0.9292168866495146,0.07078311335048537,0.07079055575886684
135,5,0,-1,,7404,6,CVE,24.011,20.276,0.32848360914669844,0.32848360914669844,0.6715163908533015,0.6715163908533015
136,5,0,-1,,7404,6,CCVE,inf,inf,,,,
137,5,0,-1,,7404,6,CCALPeps,1209.216,1153.252,0.32242842648078285,0.3300005986637925,0.6699994013362075,0.6775715735192172
138,5,0,-1,,8638,6,CVE,27.42,23.062,0.9029126213592233,0.9029126213592233,0.0970873786407767,0.0970873786407767
139,5,0,-1,,8638,6,CCVE,537.012,56.535,0.9029126213592232,0.9029126213592232,0.09708737864077668,0.09708737864077668
140,5,0,-1,,8638,6,CCALPeps,1116.748,1058.427,0.9026745629942554,0.9027055726704418,0.09729442732955818,0.09732543700574453
141,5,0,-1,,9872,6,CVE,28.148,23.662,0.6876926909781694,0.6876926909781694,0.3123073090218305,0.3123073090218305
142,5,0,-1,,9872,6,CCVE,545.598,73.586,0.6740208363857894,0.716475675503492,0.28352432449650805,0.3259791636142107
143,5,0,-1,,9872,6,CCALPeps,953.628,895.887,0.6843998157990394,0.7056003850515995,0.2943996149484005,0.31560018420096053
144,5,0,-1,,11106,6,CVE,26.035,21.63,0.668968460627335,0.668968460627335,0.33103153937266516,0.33103153937266516
145,5,0,-1,,11106,6,CCVE,718.511,218.822,0.43985614282961916,0.7143196578488833,0.2856803421511167,0.560143857170381
146,5,0,-1,,11106,6,CCALPeps,1195.541,1143.007,0.46934986736638795,0.6717888376169139,0.3282111623830861,0.530650132633612
147,5,0,-1,,12340,6,CVE,26.36,22.179,0.5375011309146838,0.5375011309146838,0.4624988690853163,0.4624988690853163
148,5,0,-1,,12340,6,CCVE,565.184,77.925,0.3805983053778314,0.6170212765957447,0.3829787234042554,0.6194016946221683
149,5,0,-1,,12340,6,CCALPeps,1230.989,1172.021,0.38073397092439165,0.6167985287212263,0.3832014712787737,0.6192660290756083
150,5,0,-1,1,1234,6,CVE,26.459,22.621,0.1417512458372742,0.1417512458372742,0.8582487541627258,0.8582487541627258
151,5,0,-1,1,1234,6,CCVE,506.535,55.371,0.1417512458372742,0.1417512458372742,0.8582487541627257,0.8582487541627257
152,5,0,-1,1,1234,6,CCALPeps,1186.607,1133.689,0.14188865928516375,0.14190325021748967,0.8580967497825103,0.8581113407148363
153,5,0,-1,1,2468,6,CVE,25.896,21.701,0.9853459415012333,0.9853459415012333,0.014654058498766592,0.014654058498766592
154,5,0,-1,1,2468,6,CCVE,498.143,54.419,0.9853459415012333,0.9853459415012333,0.014654058498766592,0.014654058498766592
155,5,0,-1,1,2468,6,CCALPeps,1118.598,1061.679,0.9852708618997705,0.985276481588376,0.014723518411624033,0.014729138100229466
156,5,0,-1,1,3702,6,CVE,27.699,22.852,0.9346669006258408,0.9346669006258408,0.06533309937415921,0.06533309937415921
157,5,0,-1,1,3702,6,CCVE,6084.48,5635.901,0.00913953925969732,0.9781396168072489,0.021860383192751038,0.9908604607403028
158,5,0,-1,1,3702,6,CCALPeps,1156.62,1100.112,0.009498394314872753,0.9778153387509528,0.02218466124904718,0.9905016056851272
159,5,0,-1,1,4936,6,CVE,25.224,21.069,0.09123202130765372,0.09123202130765372,0.9087679786923464,0.9087679786923464
160,5,0,-1,1,4936,6,CCVE,511.56,59.646,0.09123202130765372,0.09123202130765372,0.9087679786923464,0.9087679786923464
161,5,0,-1,1,4936,6,CCALPeps,1138.753,1086.355,0.09130862187982734,0.09136872270236525,0.9086312772976347,0.9086913781201726
162,5,0,-1,1,6170,6,CVE,25.141,21.214,0.1196930436515846,0.1196930436515846,0.8803069563484154,0.8803069563484154
163,5,0,-1,1,6170,6,CCVE,566.288,60.993,0.11969304365158462,0.11969304365158462,0.8803069563484154,0.8803069563484154
164,5,0,-1,1,6170,6,CCALPeps,1170.747,1113.168,0.11975706292984603,0.11976900304183385,0.8802309969581662,0.880242937070154
165,5,0,-1,1,7404,6,CVE,27.281,22.79,0.9903377572982787,0.9903377572982787,0.009662242701721429,0.009662242701721429
166,5,0,-1,1,7404,6,CCVE,1149.067,667.628,0.951622767245197,1.0,0.0,0.04837723275480293
167,5,0,-1,1,7404,6,CCALPeps,1229.388,1172.828,0.9515434841097264,0.9998020075537126,0.0001979924462873761,0.04845651589027351
168,5,0,-1,1,8638,6,CVE,25.513,21.489,0.0679611650485437,0.0679611650485437,0.9320388349514563,0.9320388349514563
169,5,0,-1,1,8638,6,CCVE,505.419,52.328,0.0679611650485437,0.0679611650485437,0.9320388349514563,0.9320388349514563
170,5,0,-1,1,8638,6,CCALPeps,1173.195,1112.918,0.06804620603228399,0.06807637960963236,0.9319236203903676,0.931953793967716
171,5,0,-1,1,9872,6,CVE,24.739,20.918,0.054467316495904826,0.054467316495904826,0.9455326835040951,0.9455326835040951
172,5,0,-1,1,9872,6,CCVE,1812.409,1365.755,0.027153747030786667,0.20289809219476704,0.7971019078052332,0.9728462529692133
173,5,0,-1,1,9872,6,CCALPeps,1008.703,947.205,0.027345555773957364,0.2029223620160486,0.7970776379839514,0.9726544442260426
174,5,0,-1,1,11106,6,CVE,26.134,22.162,0.10716289508135403,0.10716289508135403,0.892837104918646,0.892837104918646
175,5,0,-1,1,11106,6,CCVE,inf,inf,,,,
176,5,0,-1,1,11106,6,CCALPeps,1150.275,1091.331,0.09574670333781202,0.8987321002760752,0.10126789972392485,0.904253296662188
177,5,0,-1,1,12340,6,CVE,24.577,20.798,0.44811363430742795,0.44811363430742795,0.5518863656925721,0.5518863656925721
178,5,0,-1,1,12340,6,CCVE,815.959,306.296,0.3524514338575393,0.6368666781947088,0.3631333218052913,0.6475485661424606
179,5,0,-1,1,12340,6,CCALPeps,1214.152,1157.852,0.35266716629130024,0.6367132972085284,0.36328670279147157,0.6473328337086998
180,6,0,-1,,1234,6,CVE,29.484,24.88,0.021311707294073272,0.021311707294073272,0.9786882927059267,0.9786882927059267
181,6,0,-1,,1234,6,CCVE,484.515,55.838,0.021311707294073272,0.021311707294073272,0.9786882927059267,0.9786882927059267
182,6,0,-1,,1234,6,CCALPeps,1215.573,1159.301,0.02139465541589619,0.02143045155148808,0.978569548448512,0.9786053445841039
183,6,0,-1,,2468,6,CVE,29.368,24.514,0.1966487317448117,0.1966487317448117,0.8033512682551882,0.8033512682551882
184,6,0,-1,,2468,6,CCVE,522.002,56.297,0.1966487317448117,0.1966487317448117,0.8033512682551883,0.8033512682551883
185,6,0,-1,,2468,6,CCALPeps,1358.402,1304.37,0.19681027746131355,0.19682692756007614,0.8031730724399239,0.8031897225386865
186,6,0,-1,,3702,6,CVE,26.335,21.848,0.8308091313853753,0.8308091313853753,0.16919086861462473,0.16919086861462473
187,6,0,-1,,3702,6,CCVE,518.127,61.144,0.8144809847673794,0.8315087042330805,0.1684912957669195,0.18551901523262068
188,6,0,-1,,3702,6,CCALPeps,1352.448,1295.651,0.814362074625434,0.8313725215276488,0.16862747847235116,0.18563792537456603
189,6,0,-1,,4936,6,CVE,26.865,22.344,0.9866034948771136,0.9866034948771136,0.013396505122886414,0.013396505122886414
190,6,0,-1,,4936,6,CCVE,547.015,58.327,0.9866034948771136,0.9866034948771136,0.013396505122886418,0.013396505122886418
191,6,0,-1,,4936,6,CCALPeps,1542.225,1482.094,0.9865319628399595,0.9865407917109549,0.013459208289045121,0.013468037160040504
192,6,0,-1,,6170,6,CVE,26.913,22.763,0.681403867450379,0.681403867450379,0.318596132549621,0.318596132549621
193,6,0,-1,,6170,6,CCVE,560.897,60.267,0.681403867450379,0.681403867450379,0.31859613254962094,0.31859613254962094
194,6,0,-1,,6170,6,CCALPeps,1353.066,1294.446,0.6813651209869638,0.6814094054975197,0.3185905945024803,0.3186348790130362
195,6,0,-1,,7404,6,CVE,27.101,22.585,0.996074012141481,0.996074012141481,0.00392598785851903,0.00392598785851903
196,6,0,-1,,7404,6,CCVE,,,,,,
197,6,0,-1,,7404,6,CCALPeps,1141.623,1087.496,0.980172386790834,0.9997167080478033,0.0002832919521967186,0.01982761320916604
198,6,0,-1,,8638,6,CVE,26.214,22.203,0.253483587393622,0.253483587393622,0.7465164126063779,0.7465164126063779
199,6,0,-1,,8638,6,CCVE,509.39,56.602,0.253483587393622,0.253483587393622,0.7465164126063779,0.7465164126063779
200,6,0,-1,,8638,6,CCALPeps,1331.557,1270.997,0.2535555264207969,0.2535838478740024,0.7464161521259975,0.7464444735792031
201,6,0,-1,,9872,6,CVE,27.631,23.341,0.12840000000000001,0.12840000000000001,0.8716,0.8716
202,6,0,-1,,9872,6,CCVE,513.167,61.218,0.1147,0.1603,0.8396999999999999,0.8853
203,6,0,-1,,9872,6,CCALPeps,1130.399,1070.161,0.12438667129764869,0.15094916837320885,0.8490508316267912,0.8756133287023513
204,6,0,-1,,11106,6,CVE,26.501,22.523,0.18940591244297472,0.18940591244297472,0.8105940875570253,0.8105940875570253
205,6,0,-1,,11106,6,CCVE,539.101,86.95,0.16713626281397997,0.35853652595425434,0.6414634740457457,0.8328637371860201
206,6,0,-1,,11106,6,CCALPeps,1431.122,1372.75,0.18799719993968828,0.3292483793423778,0.6707516206576223,0.8120028000603117
207,6,0,-1,,12340,6,CVE,26.861,22.433,0.6752125152677877,0.6752125152677877,0.32478748473221225,0.32478748473221225
208,6,0,-1,,12340,6,CCVE,601.353,124.776,0.5200205968173013,0.7494122014602153,0.2505877985397847,0.47997940318269866
209,6,0,-1,,12340,6,CCALPeps,1424.608,1366.098,0.5201047241502652,0.7491220868522389,0.2508779131477611,0.4798952758497348
210,6,0,-1,1,1234,6,CVE,27.58,23.493,0.1407421377717007,0.1407421377717007,0.8592578622282994,0.8592578622282994
211,6,0,-1,1,1234,6,CCVE,519.253,59.89,0.1407421377717007,0.1407421377717007,0.8592578622282994,0.8592578622282994
212,6,0,-1,1,1234,6,CCALPeps,1248.956,1189.618,0.14088794364551882,0.1409049711284277,0.8590950288715723,0.8591120563544812
213,6,0,-1,1,2468,6,CVE,29.013,24.389,0.7696003074558033,0.7696003074558033,0.23039969254419676,0.23039969254419676
214,6,0,-1,1,2468,6,CCVE,544.438,61.017,0.7696003074558033,0.7696003074558033,0.23039969254419676,0.23039969254419676
215,6,0,-1,1,2468,6,CCALPeps,1426.341,1365.268,0.7694645024106643,0.769533200074632,0.230466799925368,0.23053549758933567
216,6,0,-1,1,3702,6,CVE,26.513,22.459,0.9402246554486471,0.9402246554486471,0.05977534455135297,0.05977534455135297
