,N,dovar,obsvar,target,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
82,4,0,-1,,9872,6,CCVE,62.79280000000002,4.4778,0.11874455100261552,0.1489706799750468,0.05102932002495321,0.08125544899738449
83,4,0,-1,,9872,6,CCALPeps,351.2174,348.569,0.13409488751177392,0.13815339995632184,0.061846600043678174,0.06590511248822609
84,4,0,-1,,11106,6,CVE,2.7638,2.2416,0.16634322151372333,0.16634322151372333,0.033656778486276684,0.033656778486276684
85,4,0,-1,,11106,6,CCVE,63.8556,5.044199999999999,0.10445682451253482,0.18382352941176472,0.016176470588235296,0.09554317548746516
86,4,0,-1,,11106,6,CCALPeps,471.421,468.9018,0.11063099452967966,0.16735910991589092,0.03264089008410909,0.08936900547032034
87,4,0,-1,,12340,6,CVE,2.6686,2.1852,0.1736880573015641,0.1736880573015641,0.026311942698435897,0.026311942698435897
88,4,0,-1,,12340,6,CCVE,75.3214,5.7766,0.16605054696341004,0.176221928665786,0.023778071334214,0.03394945303658997
89,4,0,-1,,12340,6,CCALPeps,524.6074000000001,522.1647999999999,0.16604486068584634,0.17621125616358094,0.023788743836419046,0.033955139314153636
90,4,0,-1,1.0,1234,6,CVE,2.405,1.9508000000000003,0.07964601769911506,0.07964601769911506,0.12035398230088495,0.12035398230088495
91,4,0,-1,1.0,1234,6,CCVE,60.3194,4.7522,0.07964601769911504,0.07964601769911504,0.12035398230088495,0.12035398230088495
92,4,0,-1,1.0,1234,6,CCALPeps,419.67900000000003,417.1752,0.07953654315031601,0.07959984335145301,0.120400156648547,0.120463456849684
93,4,0,-1,1.0,2468,6,CVE,2.4724,1.985,0.1975922451532208,0.1975922451532208,0.0024077548467792364,0.0024077548467792364
94,4,0,-1,1.0,2468,6,CCVE,62.5924,4.3452,0.1975922451532208,0.1975922451532208,0.0024077548467792372,0.0024077548467792372
95,4,0,-1,1.0,2468,6,CCALPeps,474.0446,471.17739999999986,0.19758304317020586,0.19758396779897294,0.002416032201027018,0.002416956829794125
96,4,0,-1,1.0,3702,6,CVE,2.3758000000000004,1.9084,0.1882824236354532,0.1882824236354532,0.01171757636454682,0.01171757636454682
97,4,0,-1,1.0,3702,6,CCVE,70.8886,7.9854,0.002050756216354781,0.19609804902451228,0.003901950975487744,0.19794924378364526
98,4,0,-1,1.0,3702,6,CCALPeps,496.362,493.852,0.002130887168935748,0.1960394813384249,0.003960518661575107,0.19786911283106426
99,4,0,-1,1.0,4936,6,CVE,2.4258,1.9652,0.015715912620354076,0.015715912620354076,0.1842840873796459,0.1842840873796459
100,4,0,-1,1.0,4936,6,CCVE,65.87,4.456,0.015715912620354076,0.015715912620354076,0.1842840873796459,0.1842840873796459
101,4,0,-1,1.0,4936,6,CCALPeps,507.56199999999995,504.8228,0.015729497550431903,0.015739995316188908,0.1842600046838111,0.18427050244956808
102,4,0,-1,1.0,6170,6,CVE,2.354,1.905,0.032779097387173384,0.032779097387173384,0.1672209026128266,0.1672209026128266
103,4,0,-1,1.0,6170,6,CCVE,70.60839999999997,4.7484,0.0327790973871734,0.0327790973871734,0.16722090261282654,0.16722090261282654
104,4,0,-1,1.0,6170,6,CCALPeps,553.8504,551.1492000000002,0.03279237162482551,0.032796010910495624,0.16720398908950435,0.1672076283751745
105,4,0,-1,1.0,7404,6,CVE,2.3916,1.9018,0.19871537535126452,0.19871537535126452,0.0012846246487354474,0.0012846246487354474
106,4,0,-1,1.0,7404,6,CCVE,118.4848,57.6996,0.1934826883910387,0.2,0.0,0.006517311608961303
107,4,0,-1,1.0,7404,6,CCALPeps,468.294,465.81300000000005,0.1934711785143825,0.1999737576576568,2.624234234320788e-05,0.006528821485617486
108,4,0,-1,1.0,8638,6,CVE,2.5290000000000004,2.052,0.01472053126729386,0.01472053126729386,0.18527946873270607,0.18527946873270607
109,4,0,-1,1.0,8638,6,CCVE,64.0922,4.4662,0.01472053126729386,0.01472053126729386,0.18527946873270607,0.18527946873270607
110,4,0,-1,1.0,8638,6,CCALPeps,464.0266,461.5066,0.01473819945353411,0.014744710844005453,0.1852552891559945,0.18526180054646588
111,4,0,-1,1.0,9872,6,CVE,2.3592,1.8834,0.024299065420560744,0.024299065420560744,0.17570093457943925,0.17570093457943925
112,4,0,-1,1.0,9872,6,CCVE,73.45859999999998,5.1328000000000005,0.012560386473429951,0.07586206896551724,0.12413793103448276,0.18743961352657004
113,4,0,-1,1.0,9872,6,CCALPeps,340.1588000000001,337.7902,0.012634315252753126,0.07582332078151863,0.12417667921848136,0.18736568474724685
114,4,0,-1,1.0,11106,6,CVE,2.4816,1.9822,0.028444690878846688,0.028444690878846688,0.1715553091211533,0.1715553091211533
115,4,0,-1,1.0,11106,6,CCVE,66.1128,5.6038000000000014,0.02544642857142856,0.1849557522123894,0.01504424778761062,0.1745535714285714
116,4,0,-1,1.0,11106,6,CCALPeps,458.4032,456.03539999999987,0.02551836266267989,0.18491503121227854,0.015084968787721476,0.1744816373373201
117,4,0,-1,1.0,12340,6,CVE,2.6158,2.1964,0.0216634994883789,0.0216634994883789,0.1783365005116211,0.1783365005116211
118,4,0,-1,1.0,12340,6,CCVE,163.74679999999995,96.6576,0.015059445178335537,0.04156921916258016,0.1584307808374198,0.18494055482166447
119,4,0,-1,1.0,12340,6,CCALPeps,503.02879999999993,500.1974,0.015087112491201198,0.04158286882967284,0.15841713117032716,0.1849128875087988
120,5,0,-1,,1234,6,CVE,3.2252,2.7588,0.15818755513873098,0.15818755513873098,0.04181244486126896,0.04181244486126896
121,5,0,-1,,1234,6,CCVE,93.9212,11.5814,0.15818755513873106,0.15818755513873106,0.04181244486126896,0.04181244486126896
122,5,0,-1,,1234,6,CCALPeps,772.5294000000001,769.3914,0.15817583365854282,0.15818202992089064,0.04181797007910936,0.04182416634145718
123,5,0,-1,,2468,6,CVE,3.0622,2.643,0.1994639214890595,0.1994639214890595,0.0005360785109404867,0.0005360785109404867
124,5,0,-1,,2468,6,CCVE,94.5396,11.2008,0.1994639214890595,0.1994639214890595,0.0005360785109404868,0.0005360785109404868
125,5,0,-1,,2468,6,CCALPeps,771.0003999999999,767.613,0.1994533194334029,0.1994534713534206,0.0005465286465794055,0.0005466805665971441
126,5,0,-1,,3702,6,CVE,3.0504,2.547,0.1913415608976234,0.1913415608976234,0.008658439102376634,0.008658439102376634
127,5,0,-1,,3702,6,CCVE,107.5006,24.8956,0.17562520720769156,0.19207976984950195,0.007920230150498071,0.02437479279230845
128,5,0,-1,,3702,6,CCALPeps,795.9381999999998,792.1694,0.17550335427827687,0.1919147682676248,0.008085231732375209,0.02449664572172312
129,5,0,-1,,4936,6,CVE,3.0476,2.636,0.07475741978350066,0.07475741978350066,0.12524258021649934,0.12524258021649934
130,5,0,-1,,4936,6,CCVE,100.5914,11.2868,0.07475741978350067,0.07475741978350067,0.1252425802164993,0.1252425802164993
131,5,0,-1,,4936,6,CCALPeps,800.0204000000001,796.938,0.0747698962965319,0.07477566365372679,0.12522433634627322,0.1252301037034681
132,5,0,-1,,6170,6,CVE,3.3854,2.8748000000000005,0.1858680486346422,0.1858680486346422,0.01413195136535778,0.01413195136535778
133,5,0,-1,,6170,6,CCVE,101.7114,11.9708,0.1858680486346422,0.1858680486346422,0.014131951365357784,0.014131951365357784
134,5,0,-1,,6170,6,CCALPeps,827.35,824.2434,0.18584188884822664,0.1858433773299029,0.014156622670097076,0.01415811115177337
135,5,0,-1,,7404,6,CVE,2.9874,2.511,0.0656967218293397,0.0656967218293397,0.1343032781706603,0.1343032781706603
136,5,0,-1,,7404,6,CCVE,inf,inf,,,,
137,5,0,-1,,7404,6,CCALPeps,837.7094000000002,834.4415999999999,0.06448568529615656,0.0660001197327585,0.1339998802672415,0.13551431470384342
138,5,0,-1,,8638,6,CVE,2.9096,2.4854,0.18058252427184468,0.18058252427184468,0.019417475728155338,0.019417475728155338
139,5,0,-1,,8638,6,CCVE,104.76699999999998,9.7306,0.18058252427184465,0.18058252427184465,0.019417475728155338,0.019417475728155338
140,5,0,-1,,8638,6,CCALPeps,778.8969999999999,775.8456,0.18053491259885107,0.1805411145340884,0.019458885465911638,0.019465087401148905
141,5,0,-1,,9872,6,CVE,3.154,2.6866,0.13753853819563389,0.13753853819563389,0.0624614618043661,0.0624614618043661
142,5,0,-1,,9872,6,CCVE,106.0412,24.2064,0.13480416727715788,0.1432951351006984,0.05670486489930161,0.06519583272284214
143,5,0,-1,,9872,6,CCALPeps,614.3848,611.1732,0.13687996315980788,0.14112007701031992,0.058879922989680075,0.06312003684019211
144,5,0,-1,,11106,6,CVE,2.888,2.4726000000000004,0.133793692125467,0.133793692125467,0.06620630787453304,0.06620630787453304
145,5,0,-1,,11106,6,CCVE,183.4968,99.7546,0.08797122856592382,0.14286393156977667,0.057136068430223334,0.1120287714340762
146,5,0,-1,,11106,6,CCALPeps,848.1351999999998,845.0871999999998,0.0938699734732776,0.13435776752338274,0.06564223247661723,0.1061300265267224
147,5,0,-1,,12340,6,CVE,3.181,2.6786000000000003,0.10750022618293677,0.10750022618293677,0.09249977381706326,0.09249977381706326
148,5,0,-1,,12340,6,CCVE,133.1444,27.0828,0.07611966107556628,0.12340425531914892,0.07659574468085108,0.12388033892443365
149,5,0,-1,,12340,6,CCALPeps,812.8222,809.6439999999999,0.07614679418487832,0.12335970574424525,0.07664029425575472,0.12385320581512167
150,5,0,-1,1.0,1234,6,CVE,3.1364,2.6288000000000005,0.02835024916745484,0.02835024916745484,0.17164975083254516,0.17164975083254516
151,5,0,-1,1.0,1234,6,CCVE,94.0794,12.655600000000002,0.02835024916745484,0.02835024916745484,0.17164975083254513,0.17164975083254513
152,5,0,-1,1.0,1234,6,CCALPeps,723.9176,720.5075999999998,0.028377731857032764,0.02838065004349793,0.17161934995650205,0.17162226814296724
153,5,0,-1,1.0,2468,6,CVE,2.9194,2.4954,0.19706918830024667,0.19706918830024667,0.0029308116997533184,0.0029308116997533184
154,5,0,-1,1.0,2468,6,CCVE,92.7986,10.0948,0.19706918830024667,0.19706918830024667,0.0029308116997533184,0.0029308116997533184
155,5,0,-1,1.0,2468,6,CCALPeps,715.1138,712.253,0.1970541723799541,0.1970552963176752,0.0029447036823248072,0.002945827620045893
156,5,0,-1,1.0,3702,6,CVE,3.0616,2.575,0.18693338012516816,0.18693338012516816,0.013066619874831842,0.013066619874831842
157,5,0,-1,1.0,3702,6,CCVE,5360.943000000001,5287.3564,0.001827907851939464,0.1956279233614498,0.004372076638550207,0.19817209214806056
158,5,0,-1,1.0,3702,6,CCALPeps,787.9630000000002,784.6796,0.0018996788629745505,0.19556306775019056,0.004436932249809436,0.19810032113702544
159,5,0,-1,1.0,4936,6,CVE,2.9398,2.476,0.018246404261530742,0.018246404261530742,0.18175359573846928,0.18175359573846928
160,5,0,-1,1.0,4936,6,CCVE,98.8624,10.6184,0.018246404261530742,0.018246404261530742,0.18175359573846928,0.18175359573846928
161,5,0,-1,1.0,4936,6,CCALPeps,817.252,813.9242,0.018261724375965467,0.01827374454047305,0.18172625545952692,0.18173827562403447
162,5,0,-1,1.0,6170,6,CVE,2.9326,2.5256,0.023938608730316918,0.023938608730316918,0.17606139126968307,0.17606139126968307
163,5,0,-1,1.0,6170,6,CCVE,100.9458,11.936600000000002,0.023938608730316925,0.023938608730316925,0.17606139126968307,0.17606139126968307
164,5,0,-1,1.0,6170,6,CCALPeps,838.8256000000001,835.3742,0.02395141258596921,0.023953800608366767,0.17604619939163324,0.1760485874140308
165,5,0,-1,1.0,7404,6,CVE,3.1418,2.681,0.19806755145965574,0.19806755145965574,0.0019324485403442856,0.0019324485403442856
166,5,0,-1,1.0,7404,6,CCVE,685.1034000000002,604.2299999999998,0.1903245534490394,0.2,0.0,0.009675446550960585
167,5,0,-1,1.0,7404,6,CCALPeps,770.3582,766.9886,0.1903086968219453,0.1999604015107425,3.959848925747522e-05,0.009691303178054705
168,5,0,-1,1.0,8638,6,CVE,2.9392,2.4944,0.013592233009708741,0.013592233009708741,0.18640776699029127,0.18640776699029127
169,5,0,-1,1.0,8638,6,CCVE,100.95200000000001,10.0,0.013592233009708741,0.013592233009708741,0.18640776699029127,0.18640776699029127
170,5,0,-1,1.0,8638,6,CCALPeps,762.2504000000001,758.9950000000001,0.0136092412064568,0.013615275921926472,0.18638472407807352,0.1863907587935432
171,5,0,-1,1.0,9872,6,CVE,3.255,2.7990000000000004,0.010893463299180966,0.010893463299180966,0.18910653670081906,0.18910653670081906
172,5,0,-1,1.0,9872,6,CCVE,1581.4062,1507.5912,0.005430749406157335,0.040579618438953406,0.15942038156104665,0.19456925059384267
173,5,0,-1,1.0,9872,6,CCALPeps,634.5456,631.2252000000002,0.00546911115479146,0.04058447240320972,0.15941552759679029,0.19453088884520853
174,5,0,-1,1.0,11106,6,CVE,3.0088,2.5676,0.021432579016270804,0.021432579016270804,0.1785674209837292,0.1785674209837292
175,5,0,-1,1.0,11106,6,CCVE,inf,inf,,,,
176,5,0,-1,1.0,11106,6,CCALPeps,766.159,762.8932,0.0191493406675624,0.17974642005521504,0.020253579944784963,0.1808506593324376
177,5,0,-1,1.0,12340,6,CVE,2.935,2.4882,0.08962272686148559,0.08962272686148559,0.11037727313851442,0.11037727313851442
178,5,0,-1,1.0,12340,6,CCVE,249.40860000000004,159.881,0.07049028677150786,0.12737333563894174,0.07262666436105826,0.1295097132284921
179,5,0,-1,1.0,12340,6,CCALPeps,766.5674,763.0591999999998,0.07053343325826003,0.1273426594417057,0.07265734055829431,0.12946656674173995
180,6,0,-1,,1234,6,CVE,3.6316,3.0668,0.004262341458814654,0.004262341458814654,0.19573765854118536,0.19573765854118536
181,6,0,-1,,1234,6,CCVE,91.1734,11.2534,0.004262341458814654,0.004262341458814654,0.19573765854118536,0.19573765854118536
182,6,0,-1,,1234,6,CCALPeps,863.7252000000002,860.0812,0.00427893108317924,0.004286090310297616,0.1957139096897024,0.1957210689168208
183,6,0,-1,,2468,6,CVE,3.3508,2.835,0.03932974634896234,0.03932974634896234,0.16067025365103765,0.16067025365103765
184,6,0,-1,,2468,6,CCVE,90.7664,11.4114,0.03932974634896234,0.03932974634896234,0.16067025365103765,0.16067025365103765
185,6,0,-1,,2468,6,CCALPeps,881.2548,877.7558000000001,0.03936205549226271,0.039365385512015225,0.16063461448798474,0.1606379445077373
186,6,0,-1,,3702,6,CVE,3.2928,2.8036000000000003,0.16616182627707504,0.16616182627707504,0.03383817372292495,0.03383817372292495
187,6,0,-1,,3702,6,CCVE,102.3842,16.070999999999998,0.16289619695347587,0.16630174084661611,0.033698259153383904,0.037103803046524136
188,6,0,-1,,3702,6,CCALPeps,887.2189999999999,883.7858,0.16287241492508678,0.16627450430552976,0.03372549569447023,0.03712758507491322
189,6,0,-1,,4936,6,CVE,3.5128,2.9384,0.19732069897542276,0.19732069897542276,0.0026793010245772827,0.0026793010245772827
190,6,0,-1,,4936,6,CCVE,100.5756,12.491400000000002,0.19732069897542276,0.19732069897542276,0.002679301024577284,0.002679301024577284
191,6,0,-1,,4936,6,CCALPeps,987.8454,984.426,0.1973063925679919,0.19730815834219095,0.0026918416578090238,0.0026936074320081014
192,6,0,-1,,6170,6,CVE,3.4474,2.925,0.13628077349007578,0.13628077349007578,0.0637192265099242,0.0637192265099242
193,6,0,-1,,6170,6,CCVE,101.7744,16.1552,0.13628077349007578,0.13628077349007578,0.06371922650992419,0.06371922650992419
194,6,0,-1,,6170,6,CCALPeps,933.215,929.1662,0.13627302419739273,0.13628188109950395,0.06371811890049606,0.06372697580260726
195,6,0,-1,,7404,6,CVE,3.486,2.9419999999999997,0.1992148024282962,0.1992148024282962,0.000785197571703806,0.000785197571703806
196,6,0,-1,,7404,6,CCVE,,,,,,
197,6,0,-1,,7404,6,CCALPeps,743.1744,739.8258,0.1960344773581668,0.19994334160956068,5.6658390439343724e-05,0.003965522641833208
198,6,0,-1,,8638,6,CVE,3.215,2.76,0.0506967174787244,0.0506967174787244,0.1493032825212756,0.1493032825212756
199,6,0,-1,,8638,6,CCVE,92.0402,10.8748,0.0506967174787244,0.0506967174787244,0.1493032825212756,0.1493032825212756
200,6,0,-1,,8638,6,CCALPeps,844.9548000000002,841.7585999999999,0.050711105284159376,0.05071676957480047,0.14928323042519953,0.1492888947158406
201,6,0,-1,,9872,6,CVE,3.5394,2.9542,0.02568,0.02568,0.17432,0.17432
202,6,0,-1,,9872,6,CCVE,98.05079999999998,14.183800000000002,0.022940000000000002,0.032060000000000005,0.16793999999999998,0.17706
203,6,0,-1,,9872,6,CCALPeps,773.3034,769.8209999999998,0.02487733425952974,0.030189833674641776,0.16981016632535822,0.17512266574047025
