,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
23,18,0,9872,6,CCALPeps,36880.159,36861.287800000006,0.43291483743903514,0.43291483744937476,0.5670851625506252,0.5670851625609649,35.0,16.0
24,18,0,11106,6,CVE,,,,,,,35.0,16.0
25,18,0,11106,6,CCVE,,,,,,,35.0,16.0
26,18,0,11106,6,CCALPeps,40821.7,40802.088200000006,0.04833523470323023,0.04833524013678298,0.951664759863217,0.9516647652967698,35.0,16.0
27,18,0,12340,6,CVE,,,,,,,35.0,16.0
28,18,0,12340,6,CCVE,,,,,,,35.0,16.0
29,18,0,12340,6,CCALPeps,41807.8634,41787.4586,0.9696578252106901,0.9696638208696305,0.0303361791303695,0.030342174789309853,35.0,16.0
30,21,0,1234,6,CVE,,,,,,,41.0,20.0
31,21,0,1234,6,CCVE,,,,,,,41.0,20.0
32,21,0,1234,6,CCALPeps,271012.82,270987.26,0.8410416206828658,0.8410434531337077,0.15895654686629235,0.1589583793171342,41.0,20.0
33,21,0,2468,6,CVE,,,,,,,41.0,20.0
34,21,0,2468,6,CCVE,,,,,,,41.0,20.0
35,21,0,2468,6,CCALPeps,263858.2264,263834.1904,0.6876810886691934,0.6876815866206156,0.3123184133793844,0.3123189113308066,41.0,20.0
36,21,0,3702,6,CVE,,,,,,,41.0,20.0
37,21,0,3702,6,CCVE,,,,,,,41.0,20.0
38,21,0,3702,6,CCALPeps,271564.49419999996,271540.717,0.578434505255786,0.5784505074473212,0.4215494925526788,0.421565494744214,41.0,20.0
39,21,0,4936,6,CVE,,,,,,,41.0,20.0
40,21,0,4936,6,CCVE,,,,,,,41.0,20.0
41,21,0,4936,6,CCALPeps,260713.72379999998,260689.998,0.8591699573003793,0.859170232748635,0.14082976725136503,0.14083004269962068,41.0,20.0
42,21,0,6170,6,CVE,,,,,,,41.0,20.0
43,21,0,6170,6,CCVE,,,,,,,41.0,20.0
44,21,0,6170,6,CCALPeps,259900.758,259876.81439999997,0.648516292381449,0.6485164148249415,0.3514835851750585,0.35148370761855097,41.0,20.0
45,21,0,7404,6,CVE,,,,,,,41.0,20.0
46,21,0,7404,6,CCVE,,,,,,,41.0,20.0
47,21,0,7404,6,CCALPeps,270408.0616,270385.1236,0.2357865581338751,0.2357878002912015,0.7642121997087985,0.7642134418661248,41.0,20.0
48,21,0,8638,6,CVE,,,,,,,41.0,20.0
49,21,0,8638,6,CCVE,,,,,,,41.0,20.0
50,21,0,8638,6,CCALPeps,261420.5122,261397.00579999998,0.034641308649160485,0.034641414125725446,0.9653585858742746,0.9653586913508395,41.0,20.0
51,21,0,9872,6,CVE,,,,,,,41.0,20.0
52,21,0,9872,6,CCVE,,,,,,,41.0,20.0
53,21,0,9872,6,CCALPeps,264632.1968,264605.78299999994,0.9450067137506749,0.9450068913359547,0.05499310866404529,0.054993286249325056,41.0,20.0
54,21,0,11106,6,CVE,,,,,,,41.0,20.0
55,21,0,11106,6,CCVE,,,,,,,41.0,20.0
56,21,0,11106,6,CCALPeps,267690.2466000001,267666.18659999996,0.9289615463038965,0.9289615467237036,0.07103845327629643,0.07103845369610348,41.0,20.0
57,21,0,12340,6,CVE,,,,,,,41.0,20.0
58,21,0,12340,6,CCVE,,,,,,,41.0,20.0
59,21,0,12340,6,CCALPeps,263176.14300000004,263153.6796,0.3111440369977239,0.3112129466103547,0.6887870533896453,0.6888559630022761,41.0,20.0
60,24,0,1234,6,CVE,,,,,,,47.0,22.0
61,24,0,1234,6,CCVE,,,,,,,47.0,22.0
62,24,0,1234,6,CCALPeps,inf,inf,,,,,47.0,22.0
63,24,0,2468,6,CVE,,,,,,,47.0,22.0
64,24,0,2468,6,CCVE,,,,,,,47.0,22.0
65,24,0,2468,6,CCALPeps,inf,inf,,,,,47.0,22.0
66,24,0,3702,6,CVE,,,,,,,47.0,22.0
67,24,0,3702,6,CCVE,,,,,,,47.0,22.0
68,24,0,3702,6,CCALPeps,inf,inf,,,,,47.0,22.0
69,24,0,4936,6,CVE,,,,,,,47.0,22.0
70,24,0,4936,6,CCVE,,,,,,,47.0,22.0
71,24,0,4936,6,CCALPeps,inf,inf,,,,,47.0,22.0
72,24,0,6170,6,CVE,,,,,,,47.0,22.0
73,24,0,6170,6,CCVE,,,,,,,47.0,22.0
74,24,0,6170,6,CCALPeps,inf,inf,,,,,47.0,22.0
75,24,0,7404,6,CVE,,,,,,,47.0,22.0
76,24,0,7404,6,CCVE,,,,,,,47.0,22.0
77,24,0,7404,6,CCALPeps,inf,inf,,,,,47.0,22.0
78,24,0,8638,6,CVE,,,,,,,47.0,22.0
79,24,0,8638,6,CCVE,,,,,,,47.0,22.0
80,24,0,8638,6,CCALPeps,inf,inf,,,,,47.0,22.0
81,24,0,9872,6,CVE,,,,,,,47.0,22.0
82,24,0,9872,6,CCVE,,,,,,,47.0,22.0
83,24,0,9872,6,CCALPeps,inf,inf,,,,,47.0,22.0
84,24,0,11106,6,CVE,,,,,,,47.0,22.0
85,24,0,11106,6,CCVE,,,,,,,47.0,22.0
86,24,0,11106,6,CCALPeps,inf,inf,,,,,47.0,22.0
87,24,0,12340,6,CVE,,,,,,,47.0,22.0
88,24,0,12340,6,CCVE,,,,,,,47.0,22.0
89,24,0,12340,6,CCALPeps,inf,inf,,,,,47.0,22.0
