,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
53,3,0,-1,17276,6,CCALPeps,637.367,584.304,0.22725472380923056,0.22727556980011998,0.77272443019988,0.7727452761907695
54,3,0,-1,17893,6,CCVE,445.678,30.748,0.7707509881422925,0.7707509881422925,0.22924901185770752,0.22924901185770752
55,3,0,-1,17893,6,CCALPeps,596.819,544.725,0.7705775701701424,0.7705775701701427,0.22942242982985728,0.2294224298298575
56,3,0,-1,18510,6,CCVE,471.086,39.835,1.0,1.0,0.0,0.0
57,3,0,-1,18510,6,CCALPeps,674.89,619.441,0.9998206263618599,0.9998322673528452,0.00016773264715478684,0.00017937363814013452
58,3,0,-1,19127,6,CCVE,501.317,68.649,0.0,0.3071895424836601,0.6928104575163399,1.0
59,3,0,-1,19127,6,CCALPeps,647.728,588.225,0.00012358634904810034,0.30730638957291084,0.6926936104270892,0.9998764136509519
60,3,0,-1,19744,6,CCVE,491.115,34.098,1.0,1.0,0.0,0.0
61,3,0,-1,19744,6,CCALPeps,609.077,557.006,0.9997794903821654,0.9998446458138981,0.0001553541861019081,0.00022050961783457885
62,3,0,-1,20361,6,CCVE,464.317,32.755,0.11217510259917922,0.11217510259917922,0.8878248974008208,0.8878248974008208
63,3,0,-1,20361,6,CCALPeps,638.308,588.016,0.11230783080934639,0.1123078308093465,0.8876921691906535,0.8876921691906536
64,3,0,-1,20978,6,CCVE,472.608,34.573,0.20441988950276244,0.9350180505415162,0.06498194945848375,0.7955801104972376
65,3,0,-1,20978,6,CCALPeps,644.782,592.129,0.20538033931191352,0.9349426258599528,0.06505737414004722,0.7946196606880864
66,3,0,-1,21595,6,CCVE,455.969,30.943,0.9245283018867925,0.9245283018867925,0.07547169811320753,0.07547169811320753
67,3,0,-1,21595,6,CCALPeps,626.872,573.626,0.9243191647306612,0.9243591879952422,0.07564081200475786,0.07568083526933876
68,3,0,-1,22212,6,CCVE,480.473,32.63,0.9249800478850757,0.9249800478850757,0.07501995211492418,0.07501995211492418
69,3,0,-1,22212,6,CCALPeps,677.755,622.063,0.9247139013467836,0.9248496524910134,0.07515034750898664,0.07528609865321645
70,3,0,-1,22829,6,CCVE,469.408,41.413,0.0436156763590392,1.0,0.0,0.9563843236409608
71,3,0,-1,22829,6,CCALPeps,625.061,569.025,0.04372697893636624,0.9986824715998839,0.0013175284001161582,0.9562730210636338
72,3,0,-1,23446,6,CCVE,463.719,41.806,0.06666666666666667,0.9454545454545453,0.05454545454545454,0.9333333333333333
73,3,0,-1,23446,6,CCALPeps,579.734,528.594,0.06696529435989096,0.9452805852585275,0.054719414741472495,0.933034705640109
74,3,0,-1,24063,6,CCVE,498.086,73.517,0.01303680981595092,0.9846335697399528,0.015366430260047281,0.986963190184049
75,3,0,-1,24063,6,CCALPeps,582.315,530.574,0.013455362691719087,0.9843475212969254,0.01565247870307465,0.9865446373082809
76,3,0,-1,24680,6,CCVE,469.545,35.581,0.9913237481408032,0.9913237481408032,0.008676251859196826,0.008676251859196826
77,3,0,-1,24680,6,CCALPeps,632.605,580.442,0.9912968802838318,0.9912978801173562,0.0087021198826438,0.008703119716168217
78,3,0,-1,25297,6,CCVE,532.932,116.05,0.0,0.13678756476683937,0.8632124352331606,1.0
79,3,0,-1,25297,6,CCALPeps,610.901,560.364,7.813683513968312e-05,0.13681345407800838,0.8631865459219916,0.9999218631648603
80,3,0,-1,25914,6,CCVE,477.879,30.244,0.527681660899654,0.527681660899654,0.47231833910034604,0.47231833910034604
81,3,0,-1,25914,6,CCALPeps,600.636,549.405,0.5276087141408254,0.527649516136708,0.47235048386329204,0.47239128585917456
82,3,0,-1,26531,6,CCVE,498.827,54.969,0.38888888888888884,0.9814502529510961,0.01854974704890388,0.6111111111111112
83,3,0,-1,26531,6,CCALPeps,632.658,580.394,0.38914072730423194,0.9813049016146472,0.018695098385352816,0.610859272695768
84,3,0,-1,27148,6,CCVE,476.024,49.128,0.013268465280849184,0.8719851576994435,0.12801484230055657,0.9867315347191508
85,3,0,-1,27148,6,CCALPeps,610.431,555.499,0.01336273994826471,0.8715004827782309,0.1284995172217691,0.9866372600517352
86,3,0,-1,27765,6,CCVE,511.829,45.648,0.008237232289950576,0.7314436704299784,0.2685563295700216,0.9917627677100495
87,3,0,-1,27765,6,CCALPeps,620.69,568.818,0.008362004221218999,0.7310274004386371,0.2689725995613629,0.991637995778781
88,3,0,-1,28382,6,CCVE,735.951,315.811,0.011990716864363073,0.03299627461415647,0.9670037253858434,0.988009283135637
89,3,0,-1,28382,6,CCALPeps,628.239,573.352,0.012148990069014518,0.0330320131194477,0.9669679868805523,0.9878510099309855
90,3,0,-1,28999,6,CCVE,510.061,83.263,0.12698412698412698,0.9419896321895828,0.05801036781041718,0.873015873015873
91,3,0,-1,28999,6,CCALPeps,614.886,560.181,0.12955390265796882,0.9418747605156986,0.05812523948430141,0.8704460973420312
92,3,0,-1,29616,6,CCVE,507.736,82.625,0.6636029411764706,0.968278731149246,0.031721268850754034,0.3363970588235294
93,3,0,-1,29616,6,CCALPeps,637.261,587.823,0.6636177471089891,0.9679747232425139,0.03202527675748617,0.33638225289101087
94,3,0,-1,30233,6,CCVE,461.616,32.888,0.9011627906976744,0.9011627906976744,0.09883720930232558,0.09883720930232558
95,3,0,-1,30233,6,CCALPeps,647.026,591.36,0.9010203131457398,0.9010203131457399,0.09897968685426006,0.09897968685426013
96,3,0,-1,30850,6,CCVE,490.036,29.785,0.9724137931034483,0.9724137931034483,0.027586206896551717,0.027586206896551717
97,3,0,-1,30850,6,CCALPeps,598.317,547.195,0.9723781200269963,0.9723823073391537,0.02761769266084635,0.027621879973003693
98,3,0,-1,31467,6,CCVE,496.244,61.799,0.11731843575418995,0.9047619047619049,0.09523809523809525,0.88268156424581
99,3,0,-1,31467,6,CCALPeps,564.478,515.371,0.1177379665848049,0.9045076351013116,0.0954923648986884,0.8822620334151952
100,3,0,-1,32084,6,CCVE,468.115,44.695,0.13580246913580246,0.47674418604651164,0.5232558139534884,0.8641975308641975
101,3,0,-1,32084,6,CCALPeps,672.6,615.613,0.13678933286710754,0.47840748654540105,0.5215925134545989,0.8632106671328925
102,3,0,-1,32701,6,CCVE,477.679,32.911,0.0,0.0,1.0,1.0
103,3,0,-1,32701,6,CCALPeps,681.299,629.972,0.0003988457307272432,0.000398845730727245,0.9996011542692728,0.9996011542692728
104,3,0,-1,33318,6,CCVE,510.175,86.051,0.2755165936130244,0.5802526906878802,0.41974730931211973,0.7244834063869756
105,3,0,-1,33318,6,CCALPeps,663.283,612.105,0.2757532954052249,0.5800989481217221,0.41990105187827786,0.7242467045947751
106,3,0,-1,33935,6,CCVE,488.365,40.159,0.9011976047904192,0.9011976047904192,0.09880239520958084,0.09880239520958084
107,3,0,-1,33935,6,CCALPeps,654.154,602.73,0.9010815846950709,0.9011451532639192,0.09885484673608082,0.09891841530492906
108,3,0,-1,34552,6,CCVE,443.187,30.716,0.9662921348314607,0.9662921348314607,0.03370786516853933,0.03370786516853933
109,3,0,-1,34552,6,CCALPeps,648.864,595.113,0.9660810666340192,0.9660810666340193,0.03391893336598077,0.0339189333659808
110,3,0,-1,35169,6,CCVE,483.09,40.371,0.42994241842610365,0.6903331512834517,0.30966684871654837,0.5700575815738963
111,3,0,-1,35169,6,CCALPeps,605.681,553.745,0.43008038954337446,0.6901904777602823,0.3098095222397177,0.5699196104566255
112,3,0,-1,35786,6,CCVE,501.43,56.624,0.19226204604794683,0.7935790187655438,0.20642098123445626,0.8077379539520532
113,3,0,-1,35786,6,CCALPeps,585.968,534.6,0.1924352053874503,0.793373242850722,0.20662675714927803,0.8075647946125497
114,3,0,-1,36403,6,CCVE,474.27,30.885,0.9927073837739289,0.9927073837739289,0.007292616226071102,0.007292616226071102
115,3,0,-1,36403,6,CCALPeps,599.538,545.727,0.9925958370393196,0.9926331099506204,0.00736689004937963,0.0074041629606803605
116,3,0,-1,37020,6,CCVE,477.591,50.696,0.9433293978748525,0.9811542991755005,0.018845700824499406,0.05667060212514758
117,3,0,-1,37020,6,CCALPeps,635.897,582.971,0.9432642903303751,0.9808899756758436,0.019110024324156427,0.056735709669624934
118,3,0,-1,37637,6,CCVE,511.996,94.043,0.5477642276422764,0.9039909638554217,0.09600903614457831,0.4522357723577236
119,3,0,-1,37637,6,CCALPeps,652.993,597.837,0.5483477678323905,0.9038800227108151,0.09611997728918488,0.4516522321676095
120,3,0,-1,38254,6,CCVE,651.14,210.377,0.03876438522107814,0.6936536954818491,0.306346304518151,0.9612356147789219
121,3,0,-1,38254,6,CCALPeps,609.379,556.877,0.03890176721641571,0.6933144937141711,0.3066855062858289,0.9610982327835843
122,3,0,-1,38871,6,CCVE,476.17,34.13,0.8880382775119616,0.8880382775119616,0.11196172248803826,0.11196172248803826
123,3,0,-1,38871,6,CCALPeps,628.34,575.129,0.8879212147859896,0.8879212147859897,0.11207878521401027,0.11207878521401038
124,3,0,-1,39488,6,CCVE,492.479,33.087,0.55,0.55,0.44999999999999996,0.44999999999999996
125,3,0,-1,39488,6,CCALPeps,616.75,561.125,0.5499630190955507,0.5500059762066991,0.4499940237933009,0.4500369809044493
126,3,0,-1,40105,6,CCVE,444.964,32.046,0.9536423841059603,0.9536423841059603,0.046357615894039736,0.046357615894039736
127,3,0,-1,40105,6,CCALPeps,614.026,562.145,0.9534374228303675,0.9534420031245617,0.046557996875438316,0.046562577169632524
128,3,0,-1,40722,6,CCVE,667.275,229.817,0.6276767211604881,0.9752914750240668,0.024708524975933253,0.37232327883951194
129,3,0,-1,40722,6,CCALPeps,596.056,541.539,0.6278496101742326,0.9750996450347995,0.02490035496520049,0.3721503898257674
130,3,0,-1,41339,6,CCVE,542.98,123.648,0.0,0.24324324324324323,0.7567567567567568,1.0
131,3,0,-1,41339,6,CCALPeps,630.305,575.476,0.000200226634124833,0.24305551489190635,0.7569444851080936,0.9997997733658752
132,3,0,-1,41956,6,CCVE,697.26,260.65,0.0329232995658466,0.5672306322350846,0.4327693677649153,0.9670767004341534
133,3,0,-1,41956,6,CCALPeps,615.681,564.364,0.03395577233002922,0.5671849555643201,0.43281504443567986,0.9660442276699708
134,3,0,-1,42573,6,CCVE,470.568,44.367,0.0,0.0,1.0,1.0
135,3,0,-1,42573,6,CCALPeps,638.866,583.242,0.016409426678761694,0.0734978037026105,0.9265021962973895,0.9835905733212383
136,3,0,-1,43190,6,CCVE,485.515,59.752,0.0,0.0,1.0,1.0
137,3,0,-1,43190,6,CCALPeps,620.25,566.947,1.4931249345671e-06,0.004602985661715464,0.9953970143382845,0.9999985068750654
138,3,0,-1,43807,6,CCVE,506.512,58.421,0.6189591078066914,0.9040139616055847,0.09598603839441536,0.3810408921933086
139,3,0,-1,43807,6,CCALPeps,622.759,566.154,0.6190857541997159,0.9039012209684071,0.09609877903159303,0.3809142458002841
140,3,0,-1,44424,6,CCVE,500.866,54.085,0.5118981737686773,0.8566978193146417,0.14330218068535824,0.48810182623132264
141,3,0,-1,44424,6,CCALPeps,757.766,703.117,0.5121010657440896,0.8565440529545325,0.14345594704546755,0.48789893425591035
142,3,0,-1,45041,6,CCVE,490.18,59.208,0.0,0.5688212927756654,0.4311787072243346,1.0
143,3,0,-1,45041,6,CCALPeps,640.312,587.203,0.00032697021839144034,0.568699537176514,0.431300462823486,0.9996730297816085
144,3,0,-1,45658,6,CCVE,514.853,85.104,0.1516533637400228,0.9914802981895634,0.008519701810436634,0.8483466362599772
145,3,0,-1,45658,6,CCALPeps,570.674,521.45,0.15221768124317173,0.9913275585109311,0.008672441489068872,0.8477823187568283
146,3,0,-1,46275,6,CCVE,453.229,33.294,0.9966442953020135,0.9966442953020135,0.003355704697986577,0.003355704697986577
147,3,0,-1,46275,6,CCALPeps,601.752,549.8,0.9965670828703177,0.9965999430231953,0.0034000569768046773,0.003432917129682295
148,3,0,-1,46892,6,CCVE,447.131,30.499,0.07301173402868319,0.07301173402868319,0.9269882659713168,0.9269882659713168
149,3,0,-1,46892,6,CCALPeps,609.239,555.677,0.07313556146555092,0.07313556146555102,0.926864438534449,0.9268644385344491
150,3,0,-1,47509,6,CCVE,470.21,30.105,0.3193277310924369,0.3193277310924369,0.6806722689075629,0.6806722689075629
151,3,0,-1,47509,6,CCALPeps,577.423,526.854,0.3193581082291691,0.31946957684304783,0.6805304231569522,0.6806418917708309
152,3,0,-1,48126,6,CCVE,479.725,34.445,0.9662992793556592,0.9662992793556592,0.03370072064434082,0.03370072064434082
153,3,0,-1,48126,6,CCALPeps,669.513,620.075,0.9661445445703646,0.9661445445703647,0.03385545542963536,0.0338554554296354
154,3,0,-1,48743,6,CCVE,489.51,61.714,0.8865131578947367,1.0,0.0,0.11348684210526316
155,3,0,-1,48743,6,CCALPeps,644.581,592.177,0.8861183232901286,0.9987354138240048,0.0012645861759952803,0.11388167670987137
156,3,0,-1,49360,6,CCVE,520.111,117.418,0.9946581196581197,0.9979218620116376,0.0020781379883624274,0.005341880341880342
157,3,0,-1,49360,6,CCALPeps,630.396,575.931,0.9946440559530876,0.9978890754990294,0.0021109245009706123,0.00535594404691242
158,3,0,-1,49977,6,CCVE,490.985,40.207,0.042801556420233464,0.6854219948849104,0.3145780051150895,0.9571984435797665
159,3,0,-1,49977,6,CCALPeps,602.796,551.195,0.04306861217518584,0.6851902577450908,0.31480974225490926,0.9569313878248142
160,3,0,-1,50594,6,CCVE,467.678,32.035,0.7821011673151751,0.7821011673151751,0.21789883268482493,0.21789883268482493
161,3,0,-1,50594,6,CCALPeps,630.403,580.895,0.7819939099699179,0.7820167123715955,0.21798328762840447,0.2180060900300821
162,3,0,-1,51211,6,CCVE,493.396,43.439,0.8949416342412451,0.9979633401221996,0.002036659877800407,0.10505836575875485
163,3,0,-1,51211,6,CCALPeps,632.092,578.304,0.8945606717869428,0.9979285730946467,0.002071426905353446,0.10543932821305724
164,3,0,-1,51828,6,CCVE,514.179,78.633,0.5076923076923077,1.0,0.0,0.4923076923076923
165,3,0,-1,51828,6,CCALPeps,661.401,606.13,0.5078898417590639,0.9997821493925424,0.00021785060745760365,0.49211015824093607
166,3,0,-1,52445,6,CCVE,455.155,30.739,0.8910179640718563,0.8910179640718563,0.10898203592814375,0.10898203592814375
167,3,0,-1,52445,6,CCALPeps,639.12,586.612,0.8909050125620562,0.8909050125620563,0.10909498743794371,0.10909498743794378
168,3,0,-1,53062,6,CCVE,458.045,30.703,0.06278026905829595,0.06278026905829595,0.937219730941704,0.937219730941704
169,3,0,-1,53062,6,CCALPeps,638.393,588.374,0.06300430216999028,0.06300430216999034,0.9369956978300097,0.9369956978300097
170,3,0,-1,53679,6,CCVE,448.027,33.373,0.5348741229880314,0.5348741229880314,0.4651258770119686,0.4651258770119686
171,3,0,-1,53679,6,CCALPeps,619.718,569.261,0.5348611616106309,0.5348611616106311,0.4651388383893689,0.4651388383893691
172,3,0,-1,54296,6,CCVE,463.182,30.472,0.934065934065934,0.934065934065934,0.06593406593406592,0.06593406593406592
173,3,0,-1,54296,6,CCALPeps,651.655,599.379,0.9340163353301253,0.9340163353301253,0.06598366466987471,0.06598366466987471
174,3,0,-1,54913,6,CCVE,470.048,52.491,0.736842105263158,0.9409780775716694,0.05902192242833053,0.2631578947368421
175,3,0,-1,54913,6,CCALPeps,598.299,546.075,0.7369870216930025,0.9407201789912182,0.05927982100878182,0.26301297830699755
176,3,0,-1,55530,6,CCVE,515.161,58.159,0.67558799675588,0.8068713153079894,0.19312868469201058,0.32441200324412006
177,3,0,-1,55530,6,CCALPeps,600.586,548.383,0.6755848764936914,0.8067140104296593,0.1932859895703407,0.32441512350630863
178,3,0,-1,56147,6,CCVE,446.433,32.295,0.8731343283582089,0.8731343283582089,0.12686567164179102,0.12686567164179102
179,3,0,-1,56147,6,CCALPeps,588.019,534.415,0.8729376569685587,0.8730483543078594,0.12695164569214057,0.12706234303144126
180,3,0,-1,56764,6,CCVE,583.667,168.488,0.0769712140175219,0.38650306748466257,0.6134969325153374,0.9230287859824781
181,3,0,-1,56764,6,CCALPeps,606.476,557.201,0.07709149558806075,0.3863295962678659,0.6136704037321341,0.9229085044119393
182,3,0,-1,57381,6,CCVE,768.396,351.318,0.03492802709568162,0.9742512783053323,0.025748721694667635,0.9650719729043183
183,3,0,-1,57381,6,CCALPeps,591.76,541.115,0.03533342974786393,0.9739652098967831,0.026034790103216854,0.9646665702521361
184,3,0,-1,57998,6,CCVE,466.289,32.119,0.543046357615894,0.543046357615894,0.45695364238410596,0.45695364238410596
185,3,0,-1,57998,6,CCALPeps,659.621,607.072,0.5430984116064024,0.5431314509709269,0.45686854902907315,0.4569015883935976
186,3,0,-1,58615,6,CCVE,503.903,79.578,0.9436766623207301,1.0,0.0,0.05632333767926988
187,3,0,-1,58615,6,CCALPeps,638.29,585.847,0.9436045744317342,0.999788705660707,0.0002112943392930111,0.05639542556826582
188,3,0,-1,59232,6,CCVE,461.686,41.36,0.0,0.7551020408163265,0.24489795918367344,1.0
189,3,0,-1,59232,6,CCALPeps,626.708,573.499,0.00037915148739096487,0.7547503310302265,0.24524966896977352,0.999620848512609
190,3,0,-1,59849,6,CCVE,527.255,86.96,0.6544202066590126,0.9128630705394191,0.08713692946058092,0.3455797933409873
191,3,0,-1,59849,6,CCALPeps,630.842,575.066,0.6543584385966257,0.9126368943044034,0.08736310569559658,0.3456415614033743
192,3,0,-1,60466,6,CCVE,692.134,247.946,0.00927643784786642,0.12105766167569296,0.8789423383243073,0.9907235621521335
193,3,0,-1,60466,6,CCALPeps,620.971,568.822,0.009340812572204182,0.1210772306993539,0.8789227693006461,0.9906591874277958
194,3,0,-1,61083,6,CCVE,481.85,33.571,0.9130434782608695,0.9130434782608695,0.08695652173913042,0.08695652173913042
195,3,0,-1,61083,6,CCALPeps,623.636,569.422,0.9123181006923812,0.9123181006923817,0.08768189930761827,0.08768189930761883
196,3,0,-1,61700,6,CCVE,540.301,78.852,0.23809523809523805,0.5882352941176471,0.41176470588235287,0.7619047619047618
197,3,0,-1,61700,6,CCALPeps,629.234,574.947,0.2386644401176167,0.5878047984619821,0.4121952015380179,0.7613355598823833
198,3,0,-1,62317,6,CCVE,486.338,34.634,0.43936877076411956,0.43936877076411956,0.5606312292358804,0.5606312292358804
199,3,0,-1,62317,6,CCALPeps,585.075,530.418,0.43934066756183465,0.4393931891223767,0.5606068108776233,0.5606593324381653
200,4,0,-1,1234,6,CCVE,449.83,45.166,0.0,0.0,1.0,1.0
201,4,0,-1,1234,6,CCALPeps,765.278,713.02,0.001420893230949303,0.0014225908251929683,0.9985774091748071,0.9985791067690507
202,4,0,-1,1851,6,CCVE,492.16,36.984,0.0,0.0,1.0,1.0
203,4,0,-1,1851,6,CCALPeps,721.872,666.578,1.5328815436433945e-05,0.0001363877743296088,0.9998636122256704,0.9999846711845636
204,4,0,-1,2468,6,CCVE,449.186,33.038,1.0,1.0,0.0,0.0
205,4,0,-1,2468,6,CCALPeps,726.557,674.753,0.9999780182725176,0.9999780229052984,2.1977094701655853e-05,2.1981727482338555e-05
206,4,0,-1,3085,6,CCVE,467.784,34.052,1.0,1.0,0.0,0.0
207,4,0,-1,3085,6,CCALPeps,724.969,668.718,0.9999420170920219,0.9999776284730676,2.2371526932407626e-05,5.798290797809358e-05
208,4,0,-1,3702,6,CCVE,458.632,36.471,0.00038451679056652143,0.036768384192096056,0.963231615807904,0.9996154832094335
209,4,0,-1,3702,6,CCALPeps,775.956,719.88,0.0004289791491569235,0.03678153526477157,0.9632184647352284,0.999571020850843
210,4,0,-1,4319,6,CCVE,435.61,32.529,0.29628064243448854,0.29628064243448854,0.7037193575655114,0.7037193575655114
211,4,0,-1,4319,6,CCALPeps,717.19,662.618,0.29628077264284697,0.2963194179485902,0.7036805820514098,0.7037192273571531
212,4,0,-1,4936,6,CCVE,477.654,43.233,0.3780929702867792,0.3780929702867792,0.6219070297132209,0.6219070297132209
213,4,0,-1,4936,6,CCALPeps,748.981,696.042,0.37816337267037764,0.37819548841478234,0.6218045115852177,0.6218366273296223
214,4,0,-1,5553,6,CCVE,476.297,36.7,0.6976744186046512,0.6976744186046512,0.3023255813953489,0.3023255813953489
215,4,0,-1,5553,6,CCALPeps,842.697,784.151,0.6976767961313128,0.6976767961313131,0.302323203868687,0.30232320386868716
216,4,0,-1,6170,6,CCVE,479.01,35.137,0.9091448931116389,0.9091448931116389,0.09085510688836106,0.09085510688836106
217,4,0,-1,6170,6,CCALPeps,751.418,699.4,0.9089777328854188,0.9090416244295099,0.09095837557049015,0.09102226711458117
218,4,0,-1,6787,6,CCVE,481.349,49.917,0.0022680412371134024,0.5071703767123288,0.4928296232876712,0.9977319587628867
219,4,0,-1,6787,6,CCALPeps,651.633,596.906,0.020867226890431377,0.48789192613373755,0.5121080738662624,0.9791327731095687
220,4,0,-1,7404,6,CCVE,516.018,57.945,0.318759532282664,0.3375062593890837,0.6624937406109164,0.6812404677173362
221,4,0,-1,7404,6,CCALPeps,745.986,692.881,0.32637829585561484,0.329994787320646,0.670005212679354,0.6736217041443852
